species,year,val
Aviceda jerdoni,1995,7.36036062240601
Aviceda leuphotes,1995,6.12746000289917
Aythya fuligula,1995,2.63550448417664
Aythya nyroca,1995,3.30147218704224
Bombycilla japonica,1995,1.73908460140228
Branta canadensis,1995,4.26255226135254
Bubo nipalensis,1995,5.05278921127319
Bucanetes mongolicus,1995,3.58412170410156
Butastur indicus,1995,3.41641235351563
Cacomantis merulinus,1995,6.90614080429077
Calandrella brachydactyla,1995,3.75595760345459
Calliope obscura,1995,4.27877235412598
Caprimulgus macrurus,1995,7.39432525634766
Carpodacus roborowskii,1995,1.04427289962769
Carpodacus vinaceus,1995,5.46540498733521
Cecropis daurica,1995,4.50696992874146
Centropus bengalensis,1995,6.74256086349487
Cephalopyrus flammiceps,1995,5.04313707351685
Certhia familiaris,1995,3.32933497428894
Certhia himalayana,1995,4.55817174911499
Certhia tianquanensis,1995,4.16161680221558
Ceryle rudis,1995,6.5199761390686
Cettia brunnifrons,1995,4.44685316085815
Cettia castaneocoronata,1995,5.17636728286743
Chalcophaps indica,1995,7.19571256637573
Charadrius atrifrons,1995,2.12135720252991
Charadrius dealbatus,1995,7.61062717437744
Charadrius placidus,1995,4.01877450942993
Charadrius veredus,1995,2.75756072998047
Chlidonias leucopterus,1995,3.26180005073547
Chlidonias niger,1995,3.11352109909058
Chloris ambigua,1995,5.61462068557739
Chloris sinica,1995,4.73544645309448
Chrysolophus pictus,1995,5.23880481719971
Ciconia boyciana,1995,3.33375835418701
Ciconia nigra,1995,3.71793675422668
Circaetus gallicus,1995,3.90618252754211
Circus macrourus,1995,2.97919845581055
Circus spilonotus,1995,2.75542616844177
Cisticola exilis,1995,6.67621231079102
Cisticola juncidis,1995,6.13432598114014
Clamator coromandus,1995,6.27366399765015
Clanga clanga,1995,2.84359765052795
Columba oenas,1995,2.83418560028076
Copsychus saularis,1995,6.19868755340576
Coracias garrulus,1995,2.81255745887756
Coturnicops exquisitus,1995,2.43432784080505
Crex crex,1995,2.81911730766296
Crossoptilon mantchuricum,1995,4.23867750167847
Curruca curruca,1995,3.39392399787903
Cyanistes cyanus,1995,2.5819251537323
Cyanoderma pyrrhops,1995,5.14723300933838
Cygnus cygnus,1995,2.85301494598389
Cygnus olor,1995,2.81343698501587
Cyornis glaucicomans,1995,5.94667863845825
Cyornis hainanus,1995,7.40623426437378
Cyornis rubeculoides,1995,6.39670181274414
Delichon dasypus,1995,3.90357613563538
Dendrocitta formosae,1995,6.39829587936401
Dendrocopos hyperythrus,1995,4.30536079406738
Dendrocygna javanica,1995,6.61192274093628
Dicaeum cruentatum,1995,6.78137683868408
Dicaeum ignipectus,1995,6.03258323669434
Dicaeum minullum,1995,5.82114601135254
Dicrurus annectens,1995,7.09239673614502
Dicrurus hottentottus,1995,5.87503051757813
Dicrurus remifer,1995,6.55178880691528
Egretta eulophotes,1995,4.68572092056274
Egretta garzetta,1995,5.34048509597778
Elachura formosa,1995,6.13967561721802
Elanus caeruleus,1995,7.04826593399048
Emberiza buchanani,1995,2.62349343299866
Emberiza citrinella,1995,2.77203989028931
Emberiza elegans,1995,4.45444583892822
Emberiza godlewskii,1995,3.34704494476318
Emberiza hortulana,1995,3.3253321647644
Emberiza leucocephalos,1995,2.30374073982239
Emberiza pallasi,1995,1.77077555656433
Emberiza pusilla,1995,3.02410006523132
Emberiza rustica,1995,1.36136054992676
Emberiza siemsseni,1995,4.67163801193237
Emberiza yessoensis,1995,3.10224843025208
Enicurus leschenaulti,1995,5.8719973564148
Enicurus maculatus,1995,6.47585105895996
Enicurus schistaceus,1995,6.40818929672241
Erpornis zantholeuca,1995,6.58016061782837
Erythrogenys hypoleucos,1995,7.0990195274353
Eudynamys scolopaceus,1995,6.20893287658691
Eumyias thalassinus,1995,5.73348522186279
Falco cherrug,1995,2.89118933677673
Falco severus,1995,6.58361959457398
Ficedula albicilla,1995,1.84167504310608
Ficedula elisae,1995,4.14298534393311
Ficedula erithacus,1995,4.00890159606934
Ficedula hyperythra,1995,6.15172433853149
Ficedula mugimaki,1995,2.96318030357361
Ficedula strophiata,1995,5.42257022857666
Ficedula superciliaris,1995,3.51088118553162
Ficedula tricolor,1995,5.10552930831909
Fringilla coelebs,1995,1.56040060520172
Fringilla montifringilla,1995,1.84140038490295
Galerida cristata,1995,3.89635252952576
Gallicrex cinerea,1995,5.64209985733032
Garrulax maesi,1995,6.3700008392334
Garrulax monileger,1995,6.86916589736939
Gavia arctica,1995,2.97824239730835
Gelochelidon nilotica,1995,4.21770429611206
Geokichla citrina,1995,6.52288198471069
Glaucidium cuculoides,1995,6.3123893737793
Gorsachius melanolophus,1995,7.46438503265381
Gracupica nigricollis,1995,6.59349346160889
Grandala coelicolor,1995,2.18306136131287
Grus japonensis,1995,3.04576778411865
Grus monacha,1995,2.34313106536865
Grus nigricollis,1995,1.43215179443359
Gypaetus barbatus,1995,2.40573835372925
Gyps himalayensis,1995,2.47305250167847
Halcyon coromanda,1995,4.62212991714478
Halcyon pileata,1995,5.6138973236084
Halcyon smyrnensis,1995,7.4560399055481
Haliaeetus leucoryphus,1995,5.7069091796875
Harpactes wardi,1995,4.44780921936035
Helopsaltes certhiola,1995,3.41255736351013
Helopsaltes pryeri,1995,4.00711679458618
Hemiprocne coronata,1995,6.41603994369507
Hemitesia pallidipes,1995,6.38181495666504
Hemixos castanonotus,1995,6.85122537612915
Heterophasia desgodinsi,1995,6.03931093215942
Heteroxenicus stellatus,1995,4.86208724975586
Hieraaetus pennatus,1995,2.0792920589447
Hierococcyx nisicolor,1995,6.38453054428101
Hirundapus caudacutus,1995,3.19661545753479
Hirundo rustica,1995,3.85067772865295
Histrionicus histrionicus,1995,3.03293967247009
Hydrocoloeus minutus,1995,4.64294242858887
Hydrophasianus chirurgus,1995,6.38624429702759
Hydroprogne caspia,1995,5.6649661064148
Hypothymis azurea,1995,6.46297788619995
Hypsipetes leucocephalus,1995,5.92411231994629
Ianthocincla lunulata,1995,4.79867887496948
Ibidorhyncha struthersii,1995,2.8263578414917
Ictinaetus malaiensis,1995,6.51121854782105
Iduna caligata,1995,2.98058152198792
Indicator xanthonotus,1995,5.29892015457153
Ixobrychus cinnamomeus,1995,6.00058364868164
Ixobrychus eurhythmus,1995,4.68232345581055
Ixobrychus minutus,1995,3.2784788608551
Ixos mcclellandii,1995,6.51321268081665
Ketupa flavipes,1995,6.38859462738037
Lalage melaschistos,1995,5.82997560501099
Lanius borealis,1995,2.72077202796936
Lanius collurioides,1995,6.79435777664185
Lanius isabellinus,1995,3.29054808616638
Lanius schach,1995,5.70087957382202
Lanius sphenocercus,1995,3.28757667541504
Lanius tephronotus,1995,3.25311350822449
Larus crassirostris,1995,6.02560615539551
Larvivora brunnea,1995,3.88889837265015
Larvivora cyane,1995,2.64986491203308
Leptopoecile elegans,1995,2.39366841316223
Leptoptilos javanicus,1995,6.44058990478516
Limnodromus semipalmatus,1995,2.56246447563171
Limosa limosa,1995,2.68367123603821
Linaria cannabina,1995,3.37539792060852
Locustella davidi,1995,2.64885091781616
Locustella mandelli,1995,6.3408465385437
Lonchura striata,1995,6.61563539505005
Lophotriorchis kienerii,1995,7.57649946212769
Lophura leucomelanos,1995,4.86458158493042
Lophura nycthemera,1995,6.76362371444702
Loxia curvirostra,1995,2.67000889778137
Macropygia unchall,1995,6.17827367782593
Mareca falcata,1995,2.33594131469727
Megaceryle lugubris,1995,5.96021270751953
Melanitta fusca,1995,2.64434313774109
Melanitta stejnegeri,1995,1.38478267192841
Melanochlora sultanea,1995,6.69215106964111
Mergus serrator,1995,2.73136806488037
Merops philippinus,1995,6.72504425048828
Mixornis gularis,1995,6.38475894927979
Monticola gularis,1995,2.99290299415588
Monticola rufiventris,1995,5.96556043624878
Monticola solitarius,1995,4.9086480140686
Motacilla citreola,1995,2.75115132331848
Moupinia poecilotis,1995,3.67820405960083
Muscicapa dauurica,1995,2.81848859786987
Muscicapa ferruginea,1995,5.31963586807251
Muscicapa muttui,1995,6.30771112442017
Mycerobas affinis,1995,3.35190463066101
Mycerobas carnipes,1995,2.75647139549255
Myiomela leucura,1995,5.90826559066773
Myophonus caeruleus,1995,5.28220844268799
Netta rufina,1995,3.52523708343506
Niltava davidi,1995,6.22139501571655
Niltava grandis,1995,6.10379362106323
Niltava macgrigoriae,1995,6.44571685791016
Niltava sundara,1995,5.02733469009399
Ninox japonica,1995,5.02982521057129
Nipponia nippon,1995,5.4993953704834
Nisaetus nipalensis,1995,6.13890552520752
Numenius madagascariensis,1995,2.61604499816895
Nycticorax nycticorax,1995,5.8037052154541
Oenanthe deserti,1995,2.90657520294189
Oenanthe oenanthe,1995,3.36404585838318
Onychoprion anaethetus,1995,7.25130987167358
Oriolus oriolus,1995,3.18015050888062
Otus lettia,1995,6.48868083953857
Otus semitorques,1995,4.22125959396362
Otus spilocephalus,1995,6.24353313446045
Oxyura leucocephala,1995,3.79391026496887
Panurus biarmicus,1995,3.29823589324951
Paradoxornis guttaticollis,1995,6.27962064743042
Paradoxornis heudei,1995,5.29583787918091
Parayuhina diademata,1995,5.43907690048218
Pardaliparus venustulus,1995,5.55492973327637
Parus monticolus,1995,5.35285758972168
Passer cinnamomeus,1995,5.35596036911011
Passer domesticus,1995,2.5655083656311
Passer hispaniolensis,1995,3.46854877471924
Pelecanus crispus,1995,2.39920854568481
Pellorneum tickelli,1995,6.85188341140747
Perdix hodgsoniae,1995,1.71573829650879
Pericrocotus cantonensis,1995,6.22769594192505
Pericrocotus divaricatus,1995,3.07220840454102
Pericrocotus ethologus,1995,4.70295190811157
Pericrocotus solaris,1995,6.58199501037598
Periparus rubidiventris,1995,2.36694478988647
Pernis ptilorhynchus,1995,3.23215246200562
Phasianus colchicus,1995,4.32990837097168
Phoenicurus erythronotus,1995,3.49919033050537
Phoenicurus frontalis,1995,3.33912825584412
Phoenicurus leucocephalus,1995,4.08770370483398
Phoenicurus ochruros,1995,3.01196384429932
Phoenicurus schisticeps,1995,2.90824151039124
Phylloscopus affinis,1995,3.47051644325256
Phylloscopus burkii,1995,2.9498348236084
Phylloscopus cantator,1995,6.10855484008789
Phylloscopus castaniceps,1995,6.1557822227478
Phylloscopus claudiae,1995,4.65111827850342
Phylloscopus coronatus,1995,3.9782075881958
Phylloscopus emeiensis,1995,5.26076936721802
Phylloscopus intermedius,1995,5.67794322967529
Phylloscopus magnirostris,1995,3.8002405166626
Phylloscopus ogilviegranti,1995,6.53865766525269
Phylloscopus omeiensis,1995,4.72698402404785
Phylloscopus pulcher,1995,4.17291879653931
Phylloscopus ricketti,1995,5.95570373535156
Phylloscopus soror,1995,5.55778169631958
Phylloscopus subaffinis,1995,5.00671148300171
Phylloscopus tenellipes,1995,3.50956344604492
Phylloscopus tephrocephalus,1995,5.19064569473267
Phylloscopus yunnanensis,1995,4.18798446655273
Picumnus innominatus,1995,5.97214269638062
Picus chlorolophus,1995,6.73689222335815
Pitta nympha,1995,6.42643642425537
Platalea minor,1995,4.60574960708618
Pnoepyga immaculata,1995,3.77395725250244
Podiceps auritus,1995,2.43739485740662
Podiceps grisegena,1995,2.84027504920959
Podiceps nigricollis,1995,3.2202889919281
Podoces biddulphi,1995,5.10728788375855
Pomatorhinus schisticeps,1995,6.47112560272217
Pomatorhinus superciliaris,1995,6.09545803070068
Prinia atrogularis,1995,5.65082025527954
Prinia flaviventris,1995,6.9487361907959
Prinia inornata,1995,6.55091762542725
Prunella collaris,1995,2.44489645957947
Prunella himalayana,1995,2.18014550209045
Prunella immaculata,1995,2.7302622795105
Prunella montanella,1995,1.47342574596405
Prunella strophiata,1995,3.33901691436768
Psarisomus dalhousiae,1995,6.48641920089722
Pseudopodoces humilis,1995,1.57073211669922
Psilopogon faber,1995,6.90193700790405
Psilopogon virens,1995,6.23210144042969
Pterorhinus berthemyi,1995,6.0979323387146
Pterorhinus lanceolatus,1995,5.6455078125
Pterorhinus pectoralis,1995,6.24798440933228
Pterorhinus sannio,1995,6.25262641906738
Pteruthius rufiventer,1995,5.64721965789795
Pteruthius xanthochlorus,1995,4.78027153015137
Ptyonoprogne rupestris,1995,3.56202507019043
Pycnonotus aurigaster,1995,6.52592658996582
Pycnonotus jocosus,1995,6.67837762832642
Pycnonotus sinensis,1995,5.92415189743042
Pycnonotus xanthorrhous,1995,5.8715410232544
Pyrrhula erythaca,1995,4.42031860351563
Pyrrhula nipalensis,1995,5.82841491699219
Rallina eurizonoides,1995,7.16371917724609
Rallus aquaticus,1995,2.78894996643066
Recurvirostra avosetta,1995,2.73761773109436
Regulus regulus,1995,3.97764921188355
Remiz consobrinus,1995,3.19436097145081
Remiz coronatus,1995,2.98141670227051
Rhodospiza obsoleta,1995,3.49457192420959
Rubigula flaviventris,1995,6.84736967086792
Sasia ochracea,1995,6.91296863555908
Saxicola ferreus,1995,5.81802415847778
Sitta cinnamoventris,1995,6.47112464904785
Sitta formosa,1995,6.20637083053589
Sitta villosa,1995,3.73289775848389
Sittiparus varius,1995,3.75635480880737
Spilopelia chinensis,1995,5.86637783050537
Spilopelia senegalensis,1995,3.32094311714172
Spilornis cheela,1995,6.47138929367065
Spinus spinus,1995,2.26004266738892
Spizixos semitorques,1995,6.12052536010742
Spodiopsar cineraceus,1995,3.36850953102112
Spodiopsar sericeus,1995,6.46571493148804
Stachyris humei,1995,5.59316539764404
Staphida torqueola,1995,6.44573974609375
Streptopelia decaocto,1995,4.08986949920654
Sturnia sinensis,1995,6.83798170089722
Sturnus vulgaris,1995,3.61362504959106
Suthora fulvifrons,1995,4.48512315750122
Syrmaticus humiae,1995,6.44211483001709
Syrmaticus reevesii,1995,5.72100591659546
Syrrhaptes paradoxus,1995,3.38272452354431
Tarsiger chrysaeus,1995,3.99128079414368
Tarsiger indicus,1995,4.54339361190796
Temnurus temnurus,1995,8.00895023345947
Tephrodornis virgatus,1995,6.93589401245117
Thalasseus bergii,1995,7.58478450775147
Timalia pileata,1995,6.91840124130249
Tragopan caboti,1995,6.66616201400757
Tragopan temminckii,1995,5.33039379119873
Treron curvirostra,1995,6.85975790023804
Treron sieboldii,1995,6.55581569671631
Treron sphenurus,1995,5.81236791610718
Turdus boulboul,1995,6.50543832778931
Turdus cardis,1995,5.90832662582398
Turdus feae,1995,4.08818340301514
Turdus mandarinus,1995,5.8272294998169
Turdus pilaris,1995,1.99341249465942
Turdus rubrocanus,1995,3.59549903869629
Turdus ruficollis,1995,3.14509057998657
Turdus viscivorus,1995,3.54323315620422
Turnix suscitator,1995,6.61233282089233
Tyto longimembris,1995,6.55485486984253
Urile pelagicus,1995,4.88712453842163
Urosphena squameiceps,1995,3.27978801727295
Vanellus cinereus,1995,3.30321025848389
Vanellus indicus,1995,6.63935375213623
Vanellus vanellus,1995,3.09783816337585
Yuhina nigrimenta,1995,5.89811849594116
Zoothera dixoni,1995,4.99555492401123
Zoothera mollissima,1995,2.90440082550049
Zoothera monticola,1995,5.42954969406128
Zosterops erythropleurus,1995,3.52414965629578
Abroscopus albogularis,1996,6.42608880996704
Accipiter gularis,1996,2.85832571983337
Accipiter soloensis,1996,5.74944591522217
Accipiter trivirgatus,1996,7.28995847702026
Accipiter virgatus,1996,5.90846490859985
Acridotheres cristatellus,1996,6.15250110626221
Acridotheres tristis,1996,5.43269491195679
Acrocephalus agricola,1996,3.84954881668091
Acrocephalus bistrigiceps,1996,3.79702281951904
Acrocephalus concinens,1996,5.3809027671814
Acrocephalus orientalis,1996,3.89485740661621
Acrocephalus tangorum,1996,3.24880599975586
Aegithalos bonvaloti,1996,4.11949586868286
Aegithalos caudatus,1996,2.76135110855103
Aegithalos concinnus,1996,6.0546555519104
Aegithalos fuliginosus,1996,4.5551552772522
Aerodramus brevirostris,1996,5.5455904006958
Aethopyga christinae,1996,8.17266273498535
Aethopyga gouldiae,1996,4.89533567428589
Agropsar sturninus,1996,3.35139846801758
Aix galericulata,1996,3.14744877815247
Alauda gulgula,1996,4.47180604934692
Alaudala cheleensis,1996,3.38308429718018
Alcedo hercules,1996,7.06370735168457
Alcippe morrisonia,1996,6.17338609695435
Amaurornis phoenicurus,1996,6.07542991638184
Anastomus oscitans,1996,6.17755031585693
Anser anser,1996,2.81437158584595
Anser fabalis,1996,2.13399529457092
Anser indicus,1996,2.35379648208618
Anthus godlewskii,1996,2.49826955795288
Anthus gustavi,1996,2.9092960357666
Anthus richardi,1996,4.20189523696899
Anthus roseatus,1996,3.03757524490356
Anthus trivialis,1996,2.64409852027893
Aquila fasciata,1996,6.89137077331543
Aquila heliaca,1996,2.36435627937317
Ardea intermedia,1996,6.30999708175659
Ardea purpurea,1996,5.52901124954224
Ardenna pacifica,1996,7.49560260772705
Artamus fuscus,1996,7.19978713989258
Asio flammeus,1996,2.32851457595825
Athene noctua,1996,3.0928943157196
Aviceda jerdoni,1996,7.36485719680786
Aviceda leuphotes,1996,6.09398937225342
Aythya fuligula,1996,2.43098950386047
Aythya nyroca,1996,3.06601238250732
Bombycilla japonica,1996,1.52057301998138
Branta canadensis,1996,4.06707906723022
Bubo nipalensis,1996,5.03913831710815
Bucanetes mongolicus,1996,3.41754841804504
Butastur indicus,1996,3.25279426574707
Cacomantis merulinus,1996,6.91808462142944
Calandrella brachydactyla,1996,3.55525064468384
Calliope obscura,1996,4.22151851654053
Caprimulgus macrurus,1996,7.40018892288208
Carpodacus roborowskii,1996,1.14103853702545
Carpodacus vinaceus,1996,5.41238307952881
Cecropis daurica,1996,4.40340375900269
Centropus bengalensis,1996,6.72050762176514
Cephalopyrus flammiceps,1996,4.97092008590698
Certhia familiaris,1996,3.17098903656006
Certhia himalayana,1996,4.51261758804321
Certhia tianquanensis,1996,4.11925935745239
Ceryle rudis,1996,6.48214673995972
Cettia brunnifrons,1996,4.42585134506226
Cettia castaneocoronata,1996,5.15996170043945
Chalcophaps indica,1996,7.2133264541626
Charadrius atrifrons,1996,2.14836168289185
Charadrius dealbatus,1996,7.66143989562988
Charadrius placidus,1996,3.84885716438293
Charadrius veredus,1996,2.51845192909241
Chlidonias leucopterus,1996,3.06502819061279
Chlidonias niger,1996,2.84266901016235
Chloris ambigua,1996,5.5959267616272
Chloris sinica,1996,4.62540578842163
Chrysolophus pictus,1996,5.16775369644165
Ciconia boyciana,1996,3.13796758651733
Ciconia nigra,1996,3.55325984954834
Circaetus gallicus,1996,3.68104600906372
Circus macrourus,1996,2.72097182273865
Circus spilonotus,1996,2.5555248260498
Cisticola exilis,1996,6.67806053161621
Cisticola juncidis,1996,6.05892848968506
Clamator coromandus,1996,6.20215511322022
Clanga clanga,1996,2.65089178085327
Columba oenas,1996,2.53643441200256
Copsychus saularis,1996,6.14595746994019
Coracias garrulus,1996,2.51278305053711
Coturnicops exquisitus,1996,2.22032999992371
Crex crex,1996,2.53252720832825
Crossoptilon mantchuricum,1996,4.023024559021
