species,baseline,year,val,indicator
Turnix suscitator,17.8579788208008,1980,17.92458152771,tavg_annual
Tyto longimembris,17.4874629974365,1980,17.3611621856689,tavg_annual
Urile pelagicus,10.7041006088257,1980,9.62459754943848,tavg_annual
Urosphena squameiceps,3.60227489471436,1980,2.63190674781799,tavg_annual
Vanellus cinereus,3.75719141960144,1980,2.75764107704163,tavg_annual
Vanellus indicus,17.9377174377441,1980,18.0175113677979,tavg_annual
Vanellus vanellus,2.92413735389709,1980,2.20793962478638,tavg_annual
Yuhina nigrimenta,14.7106113433838,1980,14.6933116912842,tavg_annual
Zoothera dixoni,10.8923721313477,1980,10.9282150268555,tavg_annual
Zoothera mollissima,1.93174707889557,1980,1.90796720981598,tavg_annual
Zoothera monticola,13.1396799087524,1980,13.2345952987671,tavg_annual
Zosterops erythropleurus,4.56426811218262,1980,3.56952047348022,tavg_annual
Abroscopus albogularis,17.1936836242676,1981,17.1878108978272,tavg_annual
Accipiter gularis,2.79101252555847,1981,2.24414491653442,tavg_annual
Accipiter soloensis,14.4203224182129,1981,14.2309474945068,tavg_annual
Accipiter trivirgatus,20.4984016418457,1981,20.5039043426514,tavg_annual
Accipiter virgatus,14.8701410293579,1981,14.899435043335,tavg_annual
Acridotheres cristatellus,16.1387481689453,1981,16.0611457824707,tavg_annual
Acridotheres tristis,13.0185861587524,1981,13.016713142395,tavg_annual
Acrocephalus agricola,6.58927822113037,1981,6.29334115982056,tavg_annual
Acrocephalus bistrigiceps,6.70882892608643,1981,6.2627968788147,tavg_annual
Acrocephalus concinens,13.2061977386475,1981,12.9359121322632,tavg_annual
Acrocephalus orientalis,7.07758617401123,1981,6.63326644897461,tavg_annual
Acrocephalus tangorum,4.04547643661499,1981,3.51650977134705,tavg_annual
Aegithalos bonvaloti,7.25393295288086,1981,7.37985992431641,tavg_annual
Aegithalos caudatus,2.36409044265747,1981,1.8268073797226,tavg_annual
Aegithalos concinnus,15.7243757247925,1981,15.6426086425781,tavg_annual
Aegithalos fuliginosus,9.53039169311523,1981,9.49615669250488,tavg_annual
Aerodramus brevirostris,13.4041681289673,1981,13.422739982605,tavg_annual
Aethopyga christinae,24.0772266387939,1981,24.1013450622559,tavg_annual
Aethopyga gouldiae,10.8702239990234,1981,10.8697690963745,tavg_annual
Agropsar sturninus,4.88569736480713,1981,4.43657207489014,tavg_annual
Aix galericulata,3.76259207725525,1981,3.2123429775238,tavg_annual
Alauda gulgula,9.30810642242432,1981,9.287672996521,tavg_annual
Alaudala cheleensis,4.97609901428223,1981,4.72019147872925,tavg_annual
Alcedo hercules,19.55885887146,1981,19.5609512329102,tavg_annual
Alcippe morrisonia,16.1768684387207,1981,16.1199607849121,tavg_annual
Amaurornis phoenicurus,15.7730484008789,1981,15.70179271698,tavg_annual
Anastomus oscitans,15.9283313751221,1981,15.9974164962769,tavg_annual
Anser anser,2.66056942939758,1981,2.20901083946228,tavg_annual
Anser fabalis,0.00394246447831392,1981,-0.563861787319183,tavg_annual
Anser indicus,0.710689067840576,1981,0.603828310966492,tavg_annual
Anthus godlewskii,1.23596751689911,1981,0.650083959102631,tavg_annual
Anthus gustavi,2.76429533958435,1981,2.18019366264343,tavg_annual
Anthus richardi,8.31434440612793,1981,8.01462554931641,tavg_annual
Anthus roseatus,3.48777198791504,1981,3.45009922981262,tavg_annual
Anthus trivialis,1.68888700008392,1981,1.35720598697662,tavg_annual
Aquila fasciata,18.9898948669434,1981,18.9271144866943,tavg_annual
Aquila heliaca,0.904124975204468,1981,0.52835077047348,tavg_annual
Ardea intermedia,16.753625869751,1981,16.6835231781006,tavg_annual
Ardea purpurea,13.5649824142456,1981,13.3257141113281,tavg_annual
Ardenna pacifica,21.4179821014404,1981,21.3815593719482,tavg_annual
Artamus fuscus,20.1533794403076,1981,20.1675548553467,tavg_annual
Asio flammeus,0.771846294403076,1981,0.319088160991669,tavg_annual
Athene noctua,3.7285327911377,1981,3.49291229248047,tavg_annual
Aviceda jerdoni,20.7589244842529,1981,20.7884540557861,tavg_annual
Aviceda leuphotes,15.7720975875855,1981,15.7807312011719,tavg_annual
Aythya fuligula,1.02206540107727,1981,0.448263674974442,tavg_annual
Aythya nyroca,3.44417858123779,1981,3.02472448348999,tavg_annual
Bombycilla japonica,-2.08062863349915,1981,-2.61674213409424,tavg_annual
Branta canadensis,7.7483081817627,1981,7.23076581954956,tavg_annual
Bubo nipalensis,11.0731401443481,1981,11.1762285232544,tavg_annual
Bucanetes mongolicus,5.09141445159912,1981,4.71782541275024,tavg_annual
Butastur indicus,4.18668794631958,1981,3.61636447906494,tavg_annual
Cacomantis merulinus,19.018856048584,1981,19.0330410003662,tavg_annual
Calandrella brachydactyla,5.38707447052002,1981,5.03192567825317,tavg_annual
Calliope obscura,8.11229228973389,1981,8.05128192901611,tavg_annual
Caprimulgus macrurus,20.8053359985352,1981,20.8171119689941,tavg_annual
Carpodacus roborowskii,-4.26942348480225,1981,-3.85969614982605,tavg_annual
Carpodacus vinaceus,13.1146516799927,1981,13.1053590774536,tavg_annual
Cecropis daurica,9.04672813415527,1981,8.84022426605225,tavg_annual
Centropus bengalensis,18.3159313201904,1981,18.2566967010498,tavg_annual
Cephalopyrus flammiceps,11.0387916564941,1981,11.0251207351685,tavg_annual
Certhia familiaris,4.13702869415283,1981,3.73801350593567,tavg_annual
Certhia himalayana,8.9989767074585,1981,9.06565189361572,tavg_annual
Certhia tianquanensis,7.54084634780884,1981,7.6277642250061,tavg_annual
Ceryle rudis,17.3865261077881,1981,17.3251056671143,tavg_annual
Cettia brunnifrons,8.67673778533936,1981,8.79461479187012,tavg_annual
Cettia castaneocoronata,11.6738481521606,1981,11.7864933013916,tavg_annual
Chalcophaps indica,20.2055644989014,1981,20.20627784729,tavg_annual
Charadrius atrifrons,-0.125460654497147,1981,-0.170236706733704,tavg_annual
Charadrius dealbatus,22.1516342163086,1981,22.1403369903564,tavg_annual
Charadrius placidus,6.80105400085449,1981,6.35297060012817,tavg_annual
Charadrius veredus,1.43038439750671,1981,0.835453867912293,tavg_annual
Chlidonias leucopterus,3.65000867843628,1981,3.13213086128235,tavg_annual
Chlidonias niger,2.84081983566284,1981,2.59537434577942,tavg_annual
Chloris ambigua,13.5605001449585,1981,13.6456336975098,tavg_annual
Chloris sinica,9.99620628356934,1981,9.75718688964844,tavg_annual
Chrysolophus pictus,12.113395690918,1981,12.1323204040527,tavg_annual
Ciconia boyciana,3.79554605484009,1981,3.22131896018982,tavg_annual
Ciconia nigra,5.71208238601685,1981,5.34504079818726,tavg_annual
Circaetus gallicus,6.0515718460083,1981,5.59453868865967,tavg_annual
Circus macrourus,1.97158765792847,1981,1.59092235565186,tavg_annual
Circus spilonotus,1.57410931587219,1981,1.02361238002777,tavg_annual
Cisticola exilis,17.9882202148438,1981,17.9721813201904,tavg_annual
Cisticola juncidis,15.7287015914917,1981,15.5868892669678,tavg_annual
Clamator coromandus,16.3674221038818,1981,16.2629489898682,tavg_annual
Clanga clanga,1.92145383358002,1981,1.38461470603943,tavg_annual
Columba oenas,1.79275989532471,1981,1.7233761548996,tavg_annual
Copsychus saularis,16.0701751708984,1981,16.0160675048828,tavg_annual
Coracias garrulus,1.63682651519775,1981,1.55116176605225,tavg_annual
Coturnicops exquisitus,0.349114924669266,1981,-0.208074331283569,tavg_annual
Crex crex,1.61853647232056,1981,1.43541777133942,tavg_annual
Crossoptilon mantchuricum,7.38657712936401,1981,7.04935741424561,tavg_annual
Curruca curruca,4.58125066757202,1981,4.39115571975708,tavg_annual
Cyanistes cyanus,0.880157828330994,1981,0.482242345809937,tavg_annual
Cyanoderma pyrrhops,7.62824296951294,1981,7.29768753051758,tavg_annual
Cygnus cygnus,2.17340898513794,1981,1.67951560020447,tavg_annual
Cygnus olor,2.90881419181824,1981,2.78538990020752,tavg_annual
Cyornis glaucicomans,15.0495548248291,1981,15.0450096130371,tavg_annual
Cyornis hainanus,21.0613994598389,1981,21.0732460021973,tavg_annual
Cyornis rubeculoides,16.8672618865967,1981,16.9842014312744,tavg_annual
Delichon dasypus,6.86843729019165,1981,6.88454961776733,tavg_annual
Dendrocitta formosae,16.8692932128906,1981,16.8172798156738,tavg_annual
Dendrocopos hyperythrus,8.20840454101563,1981,8.23591136932373,tavg_annual
Dendrocygna javanica,17.7778663635254,1981,17.7034149169922,tavg_annual
Dicaeum cruentatum,18.507360458374,1981,18.5048370361328,tavg_annual
Dicaeum ignipectus,15.3237438201904,1981,15.3056354522705,tavg_annual
Dicaeum minullum,14.512523651123,1981,14.5643634796143,tavg_annual
Dicrurus annectens,19.5862979888916,1981,19.5986251831055,tavg_annual
Dicrurus hottentottus,14.6285820007324,1981,14.5421810150146,tavg_annual
Dicrurus remifer,17.3616561889648,1981,17.3847332000732,tavg_annual
Egretta eulophotes,9.84804821014404,1981,9.23914909362793,tavg_annual
Egretta garzetta,12.523606300354,1981,12.4410734176636,tavg_annual
Elachura formosa,15.6985158920288,1981,15.74329662323,tavg_annual
Elanus caeruleus,19.6017436981201,1981,19.5968437194824,tavg_annual
Emberiza buchanani,0.46307709813118,1981,0.151595577597618,tavg_annual
Emberiza citrinella,0.116651400923729,1981,-0.753265500068665,tavg_annual
Emberiza elegans,8.74721145629883,1981,8.47879505157471,tavg_annual
Emberiza godlewskii,4.47766065597534,1981,4.34742212295532,tavg_annual
Emberiza hortulana,2.9626350402832,1981,2.31294226646423,tavg_annual
Emberiza leucocephalos,0.165244445204735,1981,-0.100277662277222,tavg_annual
Emberiza pallasi,-2.56719827651978,1981,-3.10815382003784,tavg_annual
Emberiza pusilla,2.6440269947052,1981,2.12431240081787,tavg_annual
Emberiza rustica,-7.73786878585815,1981,-8.88961982727051,tavg_annual
Emberiza siemsseni,9.49647617340088,1981,9.42987442016602,tavg_annual
Emberiza yessoensis,2.86508011817932,1981,2.33234310150147,tavg_annual
Enicurus leschenaulti,14.7296361923218,1981,14.6902704238892,tavg_annual
Enicurus maculatus,17.2479610443115,1981,17.2897033691406,tavg_annual
Enicurus schistaceus,16.9926528930664,1981,17.013069152832,tavg_annual
Erpornis zantholeuca,17.6262550354004,1981,17.644775390625,tavg_annual
Erythrogenys hypoleucos,19.6749439239502,1981,19.6928997039795,tavg_annual
Eudynamys scolopaceus,16.1134185791016,1981,16.031307220459,tavg_annual
Eumyias thalassinus,14.0340166091919,1981,14.0473518371582,tavg_annual
Falco cherrug,2.71568083763123,1981,2.53921747207642,tavg_annual
Falco severus,17.5068168640137,1981,17.5479545593262,tavg_annual
Ficedula albicilla,-2.2579174041748,1981,-2.76773405075073,tavg_annual
Ficedula elisae,7.58177423477173,1981,7.2073221206665,tavg_annual
Ficedula erithacus,7.18910932540894,1981,7.36798238754273,tavg_annual
Ficedula hyperythra,15.7056694030762,1981,15.7681226730347,tavg_annual
Ficedula mugimaki,2.45652961730957,1981,1.90241003036499,tavg_annual
Ficedula strophiata,12.8506631851196,1981,12.8700151443481,tavg_annual
Ficedula superciliaris,4.93412160873413,1981,4.97202730178833,tavg_annual
Ficedula tricolor,11.5572280883789,1981,11.6378622055054,tavg_annual
Fringilla coelebs,-7.378746509552,1981,-8.51379680633545,tavg_annual
Fringilla montifringilla,-5.57124328613281,1981,-6.60694789886475,tavg_annual
Galerida cristata,6.52118015289307,1981,6.1985068321228,tavg_annual
Gallicrex cinerea,13.6074705123901,1981,13.4240646362305,tavg_annual
Garrulax canorus,16.8064308166504,1981,16.7255821228027,tavg_annual
Garrulax maesi,16.7933082580566,1981,16.8188610076904,tavg_annual
Garrulax monileger,18.8790073394775,1981,18.8833999633789,tavg_annual
Gavia arctica,2.22833132743835,1981,1.93738317489624,tavg_annual
Gelochelidon nilotica,7.70884037017822,1981,7.47707033157349,tavg_annual
Geokichla citrina,17.3723583221436,1981,17.327392578125,tavg_annual
Glaucidium cuculoides,16.5460319519043,1981,16.4805755615234,tavg_annual
Gorsachius melanolophus,21.5267486572266,1981,21.5134944915771,tavg_annual
Gracupica nigricollis,17.7376155853272,1981,17.7568912506104,tavg_annual
Grandala coelicolor,0.0854270681738854,1981,0.226508542895317,tavg_annual
Grus japonensis,2.5802116394043,1981,1.96895706653595,tavg_annual
Grus monacha,0.180285841226578,1981,-0.551185250282288,tavg_annual
Grus nigricollis,-2.43876075744629,1981,-2.44284892082214,tavg_annual
Gypaetus barbatus,0.809664309024811,1981,0.7545126080513,tavg_annual
Gyps himalayensis,1.09067094326019,1981,1.11893880367279,tavg_annual
Halcyon coromanda,9.34912872314453,1981,9.04011631011963,tavg_annual
Halcyon pileata,13.5916500091553,1981,13.4239521026611,tavg_annual
Halcyon smyrnensis,21.4184837341309,1981,21.422155380249,tavg_annual
Haliaeetus leucoryphus,14.5949554443359,1981,14.6662216186523,tavg_annual
Harpactes wardi,7.65877723693848,1981,7.79581928253174,tavg_annual
Helopsaltes certhiola,4.49370956420898,1981,4.13000345230103,tavg_annual
Helopsaltes pryeri,6.69507789611816,1981,6.20297241210938,tavg_annual
Hemiprocne coronata,16.8426971435547,1981,16.874626159668,tavg_annual
Hemitesia pallidipes,16.4103736877441,1981,16.4502582550049,tavg_annual
Hemixos castanonotus,18.8012046813965,1981,18.8109169006348,tavg_annual
Heterophasia desgodinsi,15.3197841644287,1981,15.3677701950073,tavg_annual
Heteroxenicus stellatus,10.1103487014771,1981,10.1849575042725,tavg_annual
Hieraaetus pennatus,-1.52793228626251,1981,-1.88588738441467,tavg_annual
Hierococcyx nisicolor,16.7749977111816,1981,16.7920780181885,tavg_annual
Hirundapus caudacutus,3.53024959564209,1981,3.2105119228363,tavg_annual
Hirundo rustica,6.45204973220825,1981,6.24665975570679,tavg_annual
Histrionicus histrionicus,2.43399834632874,1981,1.84303629398346,tavg_annual
Hydrocoloeus minutus,8.39431762695313,1981,8.20119476318359,tavg_annual
Hydrophasianus chirurgus,16.8095436096191,1981,16.7622985839844,tavg_annual
Hydroprogne caspia,13.4095697402954,1981,13.1409111022949,tavg_annual
Hypothymis azurea,17.1600189208984,1981,17.2060394287109,tavg_annual
Hypsipetes leucocephalus,14.8521347045898,1981,14.8110446929932,tavg_annual
Ianthocincla lunulata,10.061731338501,1981,10.04039478302,tavg_annual
Ibidorhyncha struthersii,2.57103848457336,1981,2.51506018638611,tavg_annual
Ictinaetus malaiensis,17.5921993255615,1981,17.5525360107422,tavg_annual
Iduna caligata,1.24820351600647,1981,0.556555986404419,tavg_annual
Indicator xanthonotus,11.974757194519,1981,12.1228065490723,tavg_annual
Ixobrychus cinnamomeus,15.1516189575195,1981,14.9957036972046,tavg_annual
Ixobrychus eurhythmus,9.65352725982666,1981,9.28401279449463,tavg_annual
Ixobrychus minutus,3.52706289291382,1981,3.35282468795776,tavg_annual
Ixos mcclellandii,17.4050006866455,1981,17.3963088989258,tavg_annual
Ketupa flavipes,16.8891162872314,1981,16.7801609039307,tavg_annual
Lalage melaschistos,14.466944694519,1981,14.3772392272949,tavg_annual
Lanius borealis,1.31796061992645,1981,0.897696375846863,tavg_annual
Lanius collurioides,18.5105876922607,1981,18.5421123504639,tavg_annual
Lanius isabellinus,4.22252321243286,1981,3.9706118106842,tavg_annual
Lanius schach,13.9856052398682,1981,13.9249219894409,tavg_annual
Lanius sphenocercus,3.90612149238586,1981,3.41834878921509,tavg_annual
Lanius tephronotus,4.4920392036438,1981,4.67503833770752,tavg_annual
Larus crassirostris,15.2883005142212,1981,15.0019207000732,tavg_annual
Larvivora brunnea,6.33569192886353,1981,6.44102239608765,tavg_annual
Larvivora cyane,1.18610310554504,1981,0.620479047298431,tavg_annual
Leptopoecile elegans,0.98818451166153,1981,1.16920101642609,tavg_annual
Leptoptilos javanicus,16.9516258239746,1981,16.9895706176758,tavg_annual
Limnodromus semipalmatus,0.786399185657501,1981,0.220875889062881,tavg_annual
Limosa limosa,1.18308401107788,1981,0.695352256298065,tavg_annual
Linaria cannabina,3.5346257686615,1981,3.10164856910706,tavg_annual
Locustella davidi,1.20486629009247,1981,0.668309628963471,tavg_annual
Locustella mandelli,16.6459560394287,1981,16.669942855835,tavg_annual
Lonchura striata,17.8427257537842,1981,17.7775058746338,tavg_annual
Lophotriorchis kienerii,21.7009258270264,1981,21.7371139526367,tavg_annual
Lophura leucomelanos,9.65683269500732,1981,9.75039100646973,tavg_annual
Lophura nycthemera,18.3205432891846,1981,18.333927154541,tavg_annual
Loxia curvirostra,1.51776707172394,1981,1.28528761863709,tavg_annual
Macropygia unchall,15.9221172332764,1981,15.958179473877,tavg_annual
Mareca falcata,-0.0438449047505856,1981,-0.608722984790802,tavg_annual
Megaceryle lugubris,14.9650630950928,1981,14.8208122253418,tavg_annual
Melanitta fusca,-0.415890514850616,1981,-1.23306226730347,tavg_annual
Melanitta stejnegeri,-3.66282343864441,1981,-4.01159429550171,tavg_annual
Melanochlora sultanea,17.8534564971924,1981,17.8817520141602,tavg_annual
Mergus serrator,1.48495018482208,1981,0.933842718601227,tavg_annual
Merops philippinus,18.216157913208,1981,18.2419986724854,tavg_annual
Mixornis gularis,16.6088333129883,1981,16.6199169158936,tavg_annual
Monticola gularis,2.55553078651428,1981,2.00815629959106,tavg_annual
Monticola rufiventris,15.008505821228,1981,14.9836826324463,tavg_annual
Monticola solitarius,10.69957447052,1981,10.5322866439819,tavg_annual
Motacilla citreola,2.11336731910706,1981,1.99690759181976,tavg_annual
Moupinia poecilotis,5.8381495475769,1981,5.97273778915405,tavg_annual
Muscicapa dauurica,1.83804142475128,1981,1.29266476631165,tavg_annual
Muscicapa ferruginea,12.2930793762207,1981,12.3296165466309,tavg_annual
Muscicapa muttui,16.5096664428711,1981,16.5281295776367,tavg_annual
Mycerobas affinis,4.41250896453857,1981,4.61233377456665,tavg_annual
Mycerobas carnipes,2.38752770423889,1981,2.47923469543457,tavg_annual
Myiomela leucura,14.7471036911011,1981,14.7608098983765,tavg_annual
Myophonus caeruleus,12.2541236877441,1981,12.161416053772,tavg_annual
Netta rufina,4.39621496200562,1981,4.04372978210449,tavg_annual
Niltava davidi,16.1460857391357,1981,16.1738471984863,tavg_annual
Niltava grandis,15.191873550415,1981,15.2301826477051,tavg_annual
Niltava macgrigoriae,16.9079494476318,1981,16.9514083862305,tavg_annual
Niltava sundara,11.1602268218994,1981,11.1649780273438,tavg_annual
Ninox japonica,11.0648565292358,1981,10.7136964797974,tavg_annual
Nipponia nippon,12.9074239730835,1981,12.7664127349854,tavg_annual
Nisaetus nipalensis,15.606614112854,1981,15.6205444335938,tavg_annual
Numenius madagascariensis,1.01834654808044,1981,0.448468685150147,tavg_annual
Nycticorax nycticorax,14.2959289550781,1981,14.1129961013794,tavg_annual
