unit_id,share,n_species,province,unit_nm,prov_cn,area_km2,cum_cl,frac_pa,rank_in_prov,n_unit_prov
210302,0.00136762914683769,214,Liaoning,铁东区,辽宁省,21.3145303434489,4,0,83,93
210905,0.00112170278495631,214,Liaoning,清河门区,辽宁省,93.5449958865561,0,0,84,93
211003,0.0009200200760411,214,Liaoning,文圣区,辽宁省,41.9477992117129,0,0,85,93
210304,0.000825454914681119,214,Liaoning,立山区,辽宁省,29.9058550776148,0,0,86,93
210303,0.000817159118369825,214,Liaoning,铁西区,辽宁省,31.4397369483446,0,0,87,93
210904,0.000760521800048033,214,Liaoning,太平区,辽宁省,37.5651308184073,0,0,88,93
210902,0.000752345343752162,214,Liaoning,海州区,辽宁省,36.5577735672602,0,0,89,93
211002,0.000731568889914069,214,Liaoning,白塔区,辽宁省,24.1081391340825,0,0,90,93
210402,0.000701394434722355,214,Liaoning,新抚区,辽宁省,27.6265367003191,0,0,91,93
210702,0.000664579088063733,214,Liaoning,古塔区,辽宁省,20.1300156871979,0,0,92,93
210903,0.000656536419685039,214,Liaoning,新邱区,辽宁省,24.3505489763049,0,0,93,93
640502,0.16492968731482,159,Ningxia,沙坡头区,宁夏回族自治区,5386.47307574675,49,0.261732173007629,1,22
640424,0.11680040247364,159,Ningxia,泾源县,宁夏回族自治区,1119.2489391024,17,0.514777013207012,2,22
640122,0.0849591966281488,159,Ningxia,贺兰县,宁夏回族自治区,1198.74497167141,92,0.252219079345157,3,22
640402,0.0615712764203498,159,Ningxia,原州区,宁夏回族自治区,2759.3210024893,15,0.0247480705076406,4,22
640181,0.0583626250709572,159,Ningxia,灵武市,宁夏回族自治区,3017.02858685299,10,0.255104034605028,5,22
640105,0.0552573488105245,159,Ningxia,西夏区,宁夏回族自治区,883.317793654176,26,0.327163799421134,6,22
640221,0.0466124755668495,159,Ningxia,平罗县,宁夏回族自治区,2065.4321776316,23,0.144893720196024,7,22
640323,0.0458272091571044,159,Ningxia,盐池县,宁夏回族自治区,6551.80553630445,3,0.129439804492945,8,22
640423,0.0388184167551301,159,Ningxia,隆德县,宁夏回族自治区,993.086064142586,7,0.0901125640137283,9,22
640303,0.0339391983557186,159,Ningxia,红寺堡区,宁夏回族自治区,2758.98355665174,5,0.0375003022743662,10,22
640202,0.0334814606713266,159,Ningxia,大武口区,宁夏回族自治区,946.172645836286,4,0.561417866912876,11,22
640104,0.0309090453365077,159,Ningxia,兴庆区,宁夏回族自治区,646.149866053299,35,7.20331164917289e-05,12,22
640521,0.0305367695873117,159,Ningxia,中宁县,宁夏回族自治区,3280.39580291352,2,0.0977136521463582,13,22
640422,0.0279978757263977,159,Ningxia,西吉县,宁夏回族自治区,3118.28586637198,1,0.0335271101819078,14,22
640324,0.0279570676239716,159,Ningxia,同心县,宁夏回族自治区,4425.14144202271,1,0.0499454132543741,15,22
640106,0.0254872765080171,159,Ningxia,金凤区,宁夏回族自治区,275.640856281568,48,0,16,22
640381,0.025377485565349,159,Ningxia,青铜峡市,宁夏回族自治区,1911.06755077518,3,0.0864540471378884,17,22
640522,0.0227662363636956,159,Ningxia,海原县,宁夏回族自治区,4992.35613454024,0,0.0402703205888803,18,22
640121,0.0200509473841323,159,Ningxia,永宁县,宁夏回族自治区,925.084867530297,4,0.111445007370582,19,22
640425,0.0195753356766067,159,Ningxia,彭阳县,宁夏回族自治区,2533.71764859103,0,0,20,22
640302,0.0157110906628322,159,Ningxia,利通区,宁夏回族自治区,1100.03134889346,2,0,21,22
640205,0.0130715723406098,159,Ningxia,惠农区,宁夏回族自治区,1072.30832281703,1,0.166697272263364,22,22
632521,0.105996190013659,201,Qinghai,共和县,青海省,16670.0280769454,995,0.187516919548405,1,45
632725,0.0711489991698976,201,Qinghai,囊谦县,青海省,12062.6718515393,446,0,2,45
632701,0.0670984891986,201,Qinghai,玉树市,青海省,15416.6042022171,533,0.00697254794635162,3,45
632724,0.0484511933706585,201,Qinghai,治多县,青海省,80662.3427407901,38,0.605252764704505,4,45
632801,0.047915407728838,201,Qinghai,格尔木市,青海省,119135.922448501,149,0.0559631089960308,5,45
632821,0.0430368867624663,201,Qinghai,乌兰县,青海省,12252.960083723,322,0.0723607998793295,6,45
632822,0.0422784947770003,201,Qinghai,都兰县,青海省,45268.9882615159,142,0.0282564568220045,7,45
632722,0.0398277328135348,201,Qinghai,杂多县,青海省,35539.8740115006,160,0,8,45
630121,0.0333286449595526,201,Qinghai,大通回族土族自治县,青海省,3159.61751467896,485,0,9,45
630223,0.0314577420808007,201,Qinghai,互助土族自治县,青海省,3351.89076758306,286,0.000764512922822856,10,45
632524,0.0295194411904293,201,Qinghai,兴海县,青海省,12184.483570018,189,0,11,45
632224,0.0255436625280175,201,Qinghai,刚察县,青海省,9646.74526560981,100,0.18581363580096,12,45
632223,0.0254338614265827,201,Qinghai,海晏县,青海省,4444.44997009587,111,0.230992456991097,13,45
632221,0.0252766657678004,201,Qinghai,门源回族自治县,青海省,6380.94449340745,210,0.0521225424091055,14,45
632802,0.0250867506571565,201,Qinghai,德令哈市,青海省,27764.9919580406,80,0.0602756988202307,15,45
632726,0.0239655955664105,201,Qinghai,曲麻莱县,青海省,46627.1604457716,78,0.000343768954624609,16,45
632626,0.0235838300208479,201,Qinghai,玛多县,青海省,24472.1384994445,101,0.00155145845826781,17,45
632523,0.0221508305977784,201,Qinghai,贵德县,青海省,3511.64361827909,109,0,18,45
632723,0.0191548634370565,201,Qinghai,称多县,青海省,14615.808863842,71,0.0030017073616394,19,45
632625,0.0174043703662884,201,Qinghai,久治县,青海省,8281.75959762795,21,0.000118632167495449,20,45
630122,0.0166319677350879,201,Qinghai,湟中区,青海省,2448.28475076495,76,0,21,45
632622,0.0164466941796471,201,Qinghai,班玛县,青海省,6402.59594649401,18,0.00681781483925461,22,45
632222,0.0151146303080666,201,Qinghai,祁连县,青海省,13917.4317120804,44,0.0702588235796315,23,45
632803,0.0140134669691542,201,Qinghai,茫崖市,青海省,48691.1959161465,10,0.0225015246667689,24,45
630224,0.0132808040018541,201,Qinghai,化隆回族自治县,青海省,2708.03298626412,32,0.00114486515007759,25,45
632321,0.0121596784632791,201,Qinghai,同仁县,青海省,3217.35974321375,21,0,26,45
630225,0.0116407666210856,201,Qinghai,循化撒拉族自治县,青海省,1815.9306999846,10,0.100959651535654,27,45
632800,0.0113945429491974,201,Qinghai,自治州直辖,青海省,22089.2994304893,17,0.00101789756857068,28,45
632525,0.0111526784245758,201,Qinghai,贵南县,青海省,6633.82626860715,12,0,29,45
632823,0.0106742057400945,201,Qinghai,天峻县,青海省,25620.235347761,17,0.0120954247537192,30,45
630222,0.0102288822047238,201,Qinghai,民和回族土族自治县,青海省,1898.85254477929,9,0.00609752375599618,31,45
630123,0.00944408278960616,201,Qinghai,湟源县,青海省,1504.79056293147,48,0,32,45
632322,0.00931216399746586,201,Qinghai,尖扎县,青海省,1554.83782172543,20,0,33,45
630102,0.00819736928205495,201,Qinghai,城东区,青海省,111.69285483614,231,0,34,45
630104,0.00755254031125497,201,Qinghai,城西区,青海省,72.1683731869169,285,0,35,45
632323,0.0069358671726747,201,Qinghai,泽库县,青海省,6552.30313099622,3,0,36,45
632624,0.00680848026441867,201,Qinghai,达日县,青海省,14511.4103218915,2,0.00258303723682794,37,45
630202,0.00667109291535479,201,Qinghai,乐都区,青海省,2480.19085491893,6,0.00471334070396028,38,45
630105,0.0062141408658663,201,Qinghai,城北区,青海省,129.620167214932,99,0,39,45
632324,0.00619783378609982,201,Qinghai,河南蒙古族自治县,青海省,6702.92035320391,1,0.00165022758443623,40,45
632621,0.00601508646953559,201,Qinghai,玛沁县,青海省,13451.958819549,3,0,41,45
632522,0.00524692972582865,201,Qinghai,同德县,青海省,4693.27561227042,3,0,42,45
630103,0.00405299219034901,201,Qinghai,城中区,青海省,137.962034917301,32,0,43,45
630203,0.0036359932052073,201,Qinghai,平安区,青海省,734.440044128287,8,0,44,45
632623,0.00331745699414102,201,Qinghai,甘德县,青海省,7129.79237756436,0,0,45,45
610723,0.125199378195899,241,Shaanxi,洋县,陕西省,3193.49105461556,426,0.210611093880174,1,107
610730,0.0534094709554691,241,Shaanxi,佛坪县,陕西省,1270.72617762097,151,0.338717536096861,2,107
610124,0.0331811426860108,241,Shaanxi,周至县,陕西省,2944.75542701249,36,0.235646596541923,3,107
611021,0.0281167289598914,241,Shaanxi,洛南县,陕西省,2832.0850027453,2,0.858085160713245,4,107
610116,0.0256032749721357,241,Shaanxi,长安区,陕西省,1591.96347196623,68,0.0456211219306633,5,107
610923,0.0252255291145758,241,Shaanxi,宁陕县,陕西省,3662.00125882835,16,0.136579113524522,6,107
610703,0.0248098295684488,241,Shaanxi,南郑区,陕西省,2807.76764121442,15,0.000855828917625702,7,107
610115,0.0241454522634451,241,Shaanxi,临潼区,陕西省,918.496460185587,158,0,8,107
610726,0.0232584968402677,241,Shaanxi,宁强县,陕西省,3256.58005035675,5,0.0294496288079143,9,107
610582,0.0232475348422547,241,Shaanxi,华阴市,陕西省,676.367972242634,27,0.641875811596168,10,107
610724,0.0232001882284397,241,Shaanxi,西乡县,陕西省,3229.44796280715,8,0.108970925070266,11,107
610728,0.0218141688947702,241,Shaanxi,镇巴县,陕西省,3407.0079738357,6,0.000312245110733025,12,107
611025,0.0199945588560017,241,Shaanxi,镇安县,陕西省,3486.51997431965,15,0.000212111433741848,13,107
611022,0.0184102028310744,241,Shaanxi,丹凤县,陕西省,2408.16495241077,2,0.471516968699527,14,107
610113,0.0167366788598293,241,Shaanxi,雁塔区,陕西省,152.33222528732,366,0,15,107
610722,0.0166919610473873,241,Shaanxi,城固县,陕西省,2217.93166109148,7,0.0202028797974124,16,107
610928,0.013848686094182,241,Shaanxi,旬阳县,陕西省,3539.91032856526,3,0,17,107
610118,0.0121030059913292,241,Shaanxi,鄠邑区,陕西省,1281.03949899679,16,0,18,107
610112,0.0119706899060285,241,Shaanxi,未央区,陕西省,263.257275905138,92,0,19,107
610725,0.011831174172834,241,Shaanxi,勉县,陕西省,2389.93834640898,2,0,20,107
610924,0.0117837904569618,241,Shaanxi,紫阳县,陕西省,2240.46163576039,1,0.00504230992661649,21,107
610526,0.0114663573722174,241,Shaanxi,蒲城县,陕西省,1583.0423945098,18,0,22,107
610881,0.0114032221477669,241,Shaanxi,神木市,陕西省,7444.31623713228,10,0,23,107
610927,0.011087827693336,241,Shaanxi,镇坪县,陕西省,1501.80723605216,1,0.164117849350602,24,107
610727,0.0110374753058786,241,Shaanxi,略阳县,陕西省,2825.59411655532,1,0.014098127139245,25,107
610326,0.01057752586417,241,Shaanxi,眉县,陕西省,857.769302030635,26,0.0600561795562022,26,107
610122,0.0102455599370613,241,Shaanxi,蓝田县,陕西省,2005.87865085708,8,0.000347965986478265,27,107
610581,0.00998714937461869,241,Shaanxi,韩城市,陕西省,1569.29763161344,3,0.312002597550519,28,107
610111,0.00990182003698276,241,Shaanxi,灞桥区,陕西省,325.068494881837,48,0,29,107
610702,0.00911044137553016,241,Shaanxi,汉台区,陕西省,544.253636181938,4,0,30,107
610926,0.00884250819160746,241,Shaanxi,平利县,陕西省,2649.20515983807,0,0.0196274136696331,31,107
611026,0.00853831794929365,241,Shaanxi,柞水县,陕西省,2367.88851885767,2,0.036601635377982,32,107
610729,0.0085261636717615,241,Shaanxi,留坝县,陕西省,1949.46291474735,2,0.072859384369331,33,107
610331,0.00849713516840573,241,Shaanxi,太白县,陕西省,2717.38220379216,1,0.25537792423722,34,107
610902,0.00834507355986057,241,Shaanxi,汉滨区,陕西省,3645.940609852,0,0,35,107
610925,0.00785451928369463,241,Shaanxi,岚皋县,陕西省,1957.64026564955,0,0.0182431810389602,36,107
611002,0.00739903204664754,241,Shaanxi,商州区,陕西省,2645.91356832852,0,0.246785868044924,37,107
610503,0.00738289471552784,241,Shaanxi,华州区,陕西省,1129.11520675096,2,0.361471784991222,38,107
610802,0.00727052316149229,241,Shaanxi,榆阳区,陕西省,6800.65315946221,4,0,39,107
610302,0.00725832225414069,241,Shaanxi,渭滨区,陕西省,844.124204473148,7,0,40,107
611024,0.00708643597752486,241,Shaanxi,山阳县,陕西省,3531.23917709217,0,0.0252433807114862,41,107
610404,0.00704458826695598,241,Shaanxi,渭城区,陕西省,267.626066909809,25,0,42,107
610602,0.00677806197726465,241,Shaanxi,宝塔区,陕西省,3536.02255442067,3,0,43,107
610527,0.00671254931295769,241,Shaanxi,白水县,陕西省,983.331121013815,11,0,44,107
610929,0.00635223006821011,241,Shaanxi,白河县,陕西省,1454.22897685067,0,0,45,107
610104,0.00634604682722854,241,Shaanxi,莲湖区,陕西省,38.4051165945212,124,0,46,107
610323,0.0063281606684293,241,Shaanxi,岐山县,陕西省,854.706673456081,5,0,47,107
610304,0.00619511791929867,241,Shaanxi,陈仓区,陕西省,2469.51838906041,1,0.000405998596000206,48,107
611023,0.0059320442769008,241,Shaanxi,商南县,陕西省,2312.44037686966,0,0.000603891760805658,49,107
610523,0.00590505507303417,241,Shaanxi,大荔县,陕西省,1694.55918323124,1,0.141219910022221,50,107
610921,0.00563534562144102,241,Shaanxi,汉阴县,陕西省,1364.28765391911,0,0,51,107
610922,0.00562825658292132,241,Shaanxi,石泉县,陕西省,1516.3432897319,0,0,52,107
610803,0.00562153163617,241,Shaanxi,横山区,陕西省,4310.2181918258,2,0,53,107
610330,0.0055162924574024,241,Shaanxi,凤县,陕西省,3150.38263674934,0,0.051339321620657,54,107
610424,0.0054381755550242,241,Shaanxi,乾县,陕西省,999.255701545202,3,0,55,107
610522,0.00540279678670999,241,Shaanxi,潼关县,陕西省,428.928298024058,0,0.74778430689799,56,107
610327,0.00500869793114313,241,Shaanxi,陇县,陕西省,2279.26554536711,1,0.0281296182921379,57,107
610402,0.00499433668017992,241,Shaanxi,秦都区,陕西省,259.664751959745,10,0,58,107
610322,0.00482768261011352,241,Shaanxi,凤翔县,陕西省,1232.59036857506,1,0,59,107
610103,0.0044480820640198,241,Shaanxi,碑林区,陕西省,22.9874164455616,99,0,60,107
610502,0.00437234949400224,241,Shaanxi,临渭区,陕西省,1261.33480306717,1,0,61,107
610524,0.00435331950799282,241,Shaanxi,合阳县,陕西省,1286.41469501204,1,0.089858847241481,62,107
610825,0.00427067328975468,241,Shaanxi,定边县,陕西省,6825.12371633243,0,0.00167585916387554,63,107
610117,0.00425455936241974,241,Shaanxi,高陵区,陕西省,287.445112050673,7,0,64,107
610528,0.0040808653173466,241,Shaanxi,富平县,陕西省,1247.00610399567,1,0,65,107
610114,0.00407353348822674,241,Shaanxi,阎良区,陕西省,242.208744200296,8,0,66,107
610204,0.00393722959601751,241,Shaanxi,耀州区,陕西省,1611.13647835801,1,0,67,107
610431,0.00393678121350815,241,Shaanxi,武功县,陕西省,392.681947550754,3,0,68,107
610628,0.00392134768214023,241,Shaanxi,富县,陕西省,4188.52143823917,0,0.0952927368199342,69,107
610328,0.00380666432445934,241,Shaanxi,千阳县,陕西省,996.97040814594,1,0,70,107
610102,0.00375040094831755,241,Shaanxi,新城区,陕西省,29.9210467607529,41,0,71,107
610403,0.00369931553434778,241,Shaanxi,杨陵区,陕西省,133.498504874854,10,0,72,107
610429,0.00362752836759036,241,Shaanxi,旬邑县,陕西省,1769.44100939947,1,0,73,107
610824,0.00362499536464289,241,Shaanxi,靖边县,陕西省,4938.86026848406,0,0,74,107
610324,0.00355549128231867,241,Shaanxi,扶风县,陕西省,703.155537413444,1,0,75,107
610822,0.00345582036370612,241,Shaanxi,府谷县,陕西省,3205.91984898097,1,0,76,107
610222,0.00331343467441216,241,Shaanxi,宜君县,陕西省,1512.71679905786,1,0,77,107
610329,0.00326817164822681,241,Shaanxi,麟游县,陕西省,1711.03878219461,0,0,78,107
610481,0.00317730074393716,241,Shaanxi,兴平市,陕西省,507.674183234374,1,0,79,107
610630,0.00314401101631534,241,Shaanxi,宜川县,陕西省,2939.3147252242,0,0.000159425205128768,80,107
610625,0.00310880003573635,241,Shaanxi,志丹县,陕西省,3788.62922788671,0,0,81,107
610626,0.00300694500253366,241,Shaanxi,吴起县,陕西省,3787.96982117405,0,0,82,107
610631,0.00295705645549212,241,Shaanxi,黄龙县,陕西省,2750.94707587969,0,0.000486903227424847,83,107
610303,0.00294480904317431,241,Shaanxi,金台区,陕西省,309.803450022155,1,0,84,107
610425,0.00285140914843571,241,Shaanxi,礼泉县,陕西省,1012.00536636651,0,0,85,107
610621,0.00284165044239378,241,Shaanxi,延长县,陕西省,2363.65032448705,0,0,86,107
610603,0.00283889691335443,241,Shaanxi,安塞区,陕西省,2960.25011661764,0,0,87,107
610629,0.00272710990806022,241,Shaanxi,洛川县,陕西省,1790.13745353522,0,0,88,107
610632,0.00271027286936099,241,Shaanxi,黄陵县,陕西省,2287.96657995656,0,0.00056641055807294,89,107
610525,0.00266217945462319,241,Shaanxi,澄城县,陕西省,1122.17254168175,0,0,90,107
610681,0.00266059643893774,241,Shaanxi,子长市,陕西省,2396.12892154064,0,0,91,107
610423,0.00264891335938936,241,Shaanxi,泾阳县,陕西省,777.705023084259,0,0,92,107
610622,0.00264467757651585,241,Shaanxi,延川县,陕西省,1982.79638450399,0,0,93,107
610830,0.00257671086686895,241,Shaanxi,清涧县,陕西省,1854.44661456941,0,0,94,107
610627,0.00255397141321711,241,Shaanxi,甘泉县,陕西省,2267.7153489881,0,0,95,107
610826,0.00253625050172053,241,Shaanxi,绥德县,陕西省,1852.7589553048,0,0,96,107
610831,0.00249597953248981,241,Shaanxi,子洲县,陕西省,2027.56514192251,0,0,97,107
610482,0.00249361602261612,241,Shaanxi,彬州市,陕西省,1181.61465668983,0,0,98,107
610430,0.00248161954102034,241,Shaanxi,淳化县,陕西省,983.645518136295,0,0,99,107
610426,0.00247844547563957,241,Shaanxi,永寿县,陕西省,887.365890286741,0,0,100,107
610428,0.00246411287893507,241,Shaanxi,长武县,陕西省,568.467366109651,1,0,101,107
610422,0.00237627771436035,241,Shaanxi,三原县,陕西省,577.518655301149,0,0,102,107
610828,0.00234276826906884,241,Shaanxi,佳县,陕西省,2041.2806468443,0,0,103,107
610203,0.00188948998411823,241,Shaanxi,印台区,陕西省,607.469013973757,0,0,104,107
610827,0.00187583193207874,241,Shaanxi,米脂县,陕西省,1166.73670613464,0,0,105,107
610829,0.00151730274306042,241,Shaanxi,吴堡县,陕西省,419.356004019554,0,0,106,107
610202,0.00117521211695624,241,Shaanxi,王益区,陕西省,154.582009048385,0,0,107,107
370212,0.0729819344114485,250,Shandong,崂山区,山东省,388.304173392501,209,0.837826546647355,1,136
371102,0.0398827294671526,250,Shandong,东港区,山东省,1243.69205209478,314,0,2,136
370505,0.0391182413131418,250,Shandong,垦利区,山东省,1882.72081204182,87,0.276375749639072,3,136
370214,0.0226665485153381,250,Shandong,城阳区,山东省,524.308882254292,123,0.168019415588868,4,136
370112,0.0212821735952453,250,Shandong,历城区,山东省,1301.76176801696,55,0.00455718159671546,5,136
370281,0.0209619802526349,250,Shandong,胶州市,山东省,1303.64684207546,81,0,6,136
