unit_id,share,n_species,province,unit_nm,prov_cn,rank_in_prov
152921,0.0210498277641686,183,Inner Mongolia,阿拉善左旗,内蒙古自治区,1
152922,0.0182060291595276,183,Inner Mongolia,阿拉善右旗,内蒙古自治区,2
152923,0.016625746361826,183,Inner Mongolia,额济纳旗,内蒙古自治区,3
210102,0.011534234754858,214,Liaoning,和平区,辽宁省,48
210103,0.0117270114269642,214,Liaoning,沈河区,辽宁省,42
210104,0.0118012659190095,214,Liaoning,大东区,辽宁省,39
210105,0.0116846061809088,214,Liaoning,皇姑区,辽宁省,44
210106,0.0129419275394239,214,Liaoning,铁西区,辽宁省,29
210111,0.0145944032651459,214,Liaoning,苏家屯区,辽宁省,17
210112,0.0169379589106921,214,Liaoning,浑南区,辽宁省,3
210113,0.0163606215327962,214,Liaoning,沈北新区,辽宁省,5
210114,0.0158642520357737,214,Liaoning,于洪区,辽宁省,8
210115,0.0124073525357621,214,Liaoning,辽中区,辽宁省,34
210123,0.0148310898022975,214,Liaoning,康平县,辽宁省,14
210124,0.0146623238602419,214,Liaoning,法库县,辽宁省,16
210181,0.0117991433552678,214,Liaoning,新民市,辽宁省,40
210214,0.0147350315451655,214,Liaoning,普兰店区,辽宁省,15
210281,0.0166383142132498,214,Liaoning,瓦房店市,辽宁省,4
210283,0.0163151344369333,214,Liaoning,庄河市,辽宁省,7
210302,0.00813541786362512,214,Liaoning,铁东区,辽宁省,68
210303,0.00348469616391884,214,Liaoning,铁西区,辽宁省,91
210304,0.0034243211765637,214,Liaoning,立山区,辽宁省,92
210311,0.0151346871792733,214,Liaoning,千山区,辽宁省,12
210321,0.00901846690789459,214,Liaoning,台安县,辽宁省,61
210323,0.0100598875634794,214,Liaoning,岫岩满族自治县,辽宁省,55
210381,0.0131117970362899,214,Liaoning,海城市,辽宁省,27
210402,0.00462335026693216,214,Liaoning,新抚区,辽宁省,85
210403,0.0142318905965207,214,Liaoning,东洲区,辽宁省,18
210404,0.00875935726865479,214,Liaoning,望花区,辽宁省,63
210411,0.0116907362205143,214,Liaoning,顺城区,辽宁省,43
210421,0.01585230054431,214,Liaoning,抚顺县,辽宁省,9
210422,0.00762343137843349,214,Liaoning,新宾满族自治县,辽宁省,71
210423,0.0123506968640645,214,Liaoning,清原满族自治县,辽宁省,35
210502,0.00767343794059981,214,Liaoning,平山区,辽宁省,70
210503,0.00897972455744892,214,Liaoning,溪湖区,辽宁省,62
210504,0.0111406070081245,214,Liaoning,明山区,辽宁省,52
210505,0.00945147014980764,214,Liaoning,南芬区,辽宁省,59
210521,0.0128633193571935,214,Liaoning,本溪满族自治县,辽宁省,31
210522,0.0117302455005366,214,Liaoning,桓仁满族自治县,辽宁省,41
210602,0.00748727469697736,214,Liaoning,元宝区,辽宁省,72
210603,0.0105055129972239,214,Liaoning,振兴区,辽宁省,54
210604,0.0116154337016755,214,Liaoning,振安区,辽宁省,46
210624,0.0132413988389822,214,Liaoning,宽甸满族自治县,辽宁省,24
210681,0.019420626994889,214,Liaoning,东港市,辽宁省,1
210682,0.0131117174561245,214,Liaoning,凤城市,辽宁省,28
210702,0.00432249199462293,214,Liaoning,古塔区,辽宁省,89
210703,0.00999192128131049,214,Liaoning,凌河区,辽宁省,57
210711,0.0134881602748944,214,Liaoning,太和区,辽宁省,22
210726,0.0100144774912695,214,Liaoning,黑山县,辽宁省,56
210727,0.0134027382157748,214,Liaoning,义县,辽宁省,23
210781,0.0171922643153664,214,Liaoning,凌海市,辽宁省,2
210782,0.0131558991354724,214,Liaoning,北镇市,辽宁省,26
210802,0.00716655113223021,214,Liaoning,站前区,辽宁省,75
210803,0.0114303240843139,214,Liaoning,西市区,辽宁省,49
210804,0.00703338928691378,214,Liaoning,鲅鱼圈区,辽宁省,76
210811,0.0121795268586335,214,Liaoning,老边区,辽宁省,38
210881,0.00724706413281226,214,Liaoning,盖州市,辽宁省,74
210882,0.00690261857675317,214,Liaoning,大石桥市,辽宁省,78
210902,0.00448868853332491,214,Liaoning,海州区,辽宁省,87
210903,0.00445661251342219,214,Liaoning,新邱区,辽宁省,88
210904,0.00449251492386812,214,Liaoning,太平区,辽宁省,86
210905,0.00480993485835251,214,Liaoning,清河门区,辽宁省,84
210911,0.00560212313234735,214,Liaoning,细河区,辽宁省,83
210921,0.0140058521770175,214,Liaoning,阜新蒙古族自治县,辽宁省,21
210922,0.0128853914969658,214,Liaoning,彰武县,辽宁省,30
211002,0.00339173503764089,214,Liaoning,白塔区,辽宁省,93
211003,0.00359813465338025,214,Liaoning,文圣区,辽宁省,90
211004,0.0124191706745431,214,Liaoning,宏伟区,辽宁省,33
211005,0.00574024184397864,214,Liaoning,弓长岭区,辽宁省,82
211011,0.0111926541441855,214,Liaoning,太子河区,辽宁省,51
211021,0.00946059294672076,214,Liaoning,辽阳县,辽宁省,58
211081,0.0124407536542223,214,Liaoning,灯塔市,辽宁省,32
211102,0.0113185142679683,214,Liaoning,双台子区,辽宁省,50
211103,0.0116360367517649,214,Liaoning,兴隆台区,辽宁省,45
211104,0.0163276216451168,214,Liaoning,大洼区,辽宁省,6
211122,0.0141436371570389,214,Liaoning,盘山县,辽宁省,19
211202,0.0105993220773353,214,Liaoning,银州区,辽宁省,53
211204,0.0067179234972127,214,Liaoning,清河区,辽宁省,79
211221,0.0115597281563662,214,Liaoning,铁岭县,辽宁省,47
211223,0.00698141687166457,214,Liaoning,西丰县,辽宁省,77
211224,0.00864315488974427,214,Liaoning,昌图县,辽宁省,64
211281,0.00574953607546788,214,Liaoning,调兵山市,辽宁省,81
211282,0.00628556690705561,214,Liaoning,开原市,辽宁省,80
211302,0.00935389746057133,214,Liaoning,双塔区,辽宁省,60
211303,0.00833986742801108,214,Liaoning,龙城区,辽宁省,67
211321,0.0122879374608554,214,Liaoning,朝阳县,辽宁省,36
211322,0.00746296772484606,214,Liaoning,建平县,辽宁省,73
211324,0.0131619685199948,214,Liaoning,喀喇沁左翼蒙古族自治县,辽宁省,25
211381,0.0156182349553214,214,Liaoning,北票市,辽宁省,11
211382,0.0140333368484998,214,Liaoning,凌源市,辽宁省,20
211402,0.00842648186781051,214,Liaoning,连山区,辽宁省,65
211403,0.00834556716744223,214,Liaoning,龙港区,辽宁省,66
211404,0.0081023184165327,214,Liaoning,南票区,辽宁省,69
211421,0.0149130794076928,214,Liaoning,绥中县,辽宁省,13
211422,0.0156837435351077,214,Liaoning,建昌县,辽宁省,10
211481,0.0122398359956929,214,Liaoning,兴城市,辽宁省,37
220102,0.0282680082640004,174,Jilin,南关区,吉林省,1
220103,0.0236881816254015,174,Jilin,宽城区,吉林省,6
220104,0.0241684707775008,174,Jilin,朝阳区,吉林省,5
220105,0.0205718873696443,174,Jilin,二道区,吉林省,14
220106,0.0164178621801957,174,Jilin,绿园区,吉林省,29
220112,0.0136005543447129,174,Jilin,双阳区,吉林省,41
220113,0.0126294262004471,174,Jilin,九台区,吉林省,43
220122,0.0185571260710274,174,Jilin,农安县,吉林省,22
220182,0.0123104915165401,174,Jilin,榆树市,吉林省,45
220183,0.012056229419971,174,Jilin,德惠市,吉林省,46
220202,0.0256042572415181,174,Jilin,昌邑区,吉林省,3
220203,0.0212599999639622,174,Jilin,龙潭区,吉林省,13
220204,0.015849354587317,174,Jilin,船营区,吉林省,32
220211,0.0170797258129722,174,Jilin,丰满区,吉林省,27
220221,0.0181877844052028,174,Jilin,永吉县,吉林省,23
220281,0.0150634407907753,174,Jilin,蛟河市,吉林省,34
220282,0.0123646938729715,174,Jilin,桦甸市,吉林省,44
220283,0.0137004079982825,174,Jilin,舒兰市,吉林省,40
220284,0.013868526787157,174,Jilin,磐石市,吉林省,39
220302,0.0188139850679563,174,Jilin,铁西区,吉林省,21
220303,0.0214790994719178,174,Jilin,铁东区,吉林省,12
220322,0.0138974184248113,174,Jilin,梨树县,吉林省,38
220323,0.0189907505054436,174,Jilin,伊通满族自治县,吉林省,20
220381,0.0117607745294324,174,Jilin,公主岭市,吉林省,51
220382,0.022501474985335,174,Jilin,双辽市,吉林省,10
220402,0.00969384989967517,174,Jilin,龙山区,吉林省,59
220403,0.00889273908424567,174,Jilin,西安区,吉林省,60
220421,0.0108301028349849,174,Jilin,东丰县,吉林省,57
220422,0.0108744279578963,174,Jilin,东辽县,吉林省,56
220502,0.0119251119601505,174,Jilin,东昌区,吉林省,50
220503,0.0109833092027898,174,Jilin,二道江区,吉林省,55
220521,0.0116289574382355,174,Jilin,通化县,吉林省,52
220523,0.0172711036617891,174,Jilin,辉南县,吉林省,25
220524,0.0119655371072657,174,Jilin,柳河县,吉林省,49
220581,0.01499153234947,174,Jilin,梅河口市,吉林省,35
220582,0.0195607253985872,174,Jilin,集安市,吉林省,18
220602,0.0145136067672338,174,Jilin,浑江区,吉林省,37
220605,0.0159449837010004,174,Jilin,江源区,吉林省,31
220621,0.0196940103481942,174,Jilin,抚松县,吉林省,17
220622,0.0171681618096002,174,Jilin,靖宇县,吉林省,26
220623,0.0150953676682266,174,Jilin,长白朝鲜族自治县,吉林省,33
220681,0.0112191120581912,174,Jilin,临江市,吉林省,54
220702,0.0127502912313778,174,Jilin,宁江区,吉林省,42
220721,0.0218702773251347,174,Jilin,前郭尔罗斯蒙古族自治县,吉林省,11
220722,0.0225144106410578,174,Jilin,长岭县,吉林省,9
220723,0.0199229813547702,174,Jilin,乾安县,吉林省,16
220781,0.0114804635503435,174,Jilin,扶余市,吉林省,53
220802,0.02016702628394,174,Jilin,洮北区,吉林省,15
220821,0.0264212833049333,174,Jilin,镇赉县,吉林省,2
220822,0.0249849023452334,174,Jilin,通榆县,吉林省,4
220881,0.0180943824023041,174,Jilin,洮南市,吉林省,24
220882,0.0225941589463249,174,Jilin,大安市,吉林省,8
222401,0.0228474551372248,174,Jilin,延吉市,吉林省,7
222402,0.0160625656871742,174,Jilin,图们市,吉林省,30
222403,0.0120554695985149,174,Jilin,敦化市,吉林省,47
222404,0.0192037295943095,174,Jilin,珲春市,吉林省,19
222405,0.0119944577140114,174,Jilin,龙井市,吉林省,48
222406,0.0102636886044743,174,Jilin,和龙市,吉林省,58
222424,0.0168795638410665,174,Jilin,汪清县,吉林省,28
222426,0.0149503209757726,174,Jilin,安图县,吉林省,36
230102,0.0134954524478961,160,Heilongjiang,道里区,黑龙江省,5
230103,0.011017027232943,160,Heilongjiang,南岗区,黑龙江省,16
230104,0.0139773704490395,160,Heilongjiang,道外区,黑龙江省,2
230108,0.00796208894866208,160,Heilongjiang,平房区,黑龙江省,57
230109,0.0137402797682394,160,Heilongjiang,松北区,黑龙江省,3
230110,0.0135800769349192,160,Heilongjiang,香坊区,黑龙江省,4
230111,0.00679519532485367,160,Heilongjiang,呼兰区,黑龙江省,81
230112,0.0100910089785139,160,Heilongjiang,阿城区,黑龙江省,27
230113,0.0068335395879192,160,Heilongjiang,双城区,黑龙江省,80
230123,0.00677742124170432,160,Heilongjiang,依兰县,黑龙江省,83
230124,0.00670375699174659,160,Heilongjiang,方正县,黑龙江省,85
230125,0.00683513433865278,160,Heilongjiang,宾县,黑龙江省,79
230126,0.00674842595480137,160,Heilongjiang,巴彦县,黑龙江省,84
230127,0.00616724954102165,160,Heilongjiang,木兰县,黑龙江省,96
230128,0.0109271729642453,160,Heilongjiang,通河县,黑龙江省,18
230129,0.0065089912885235,160,Heilongjiang,延寿县,黑龙江省,88
230183,0.0101005675595965,160,Heilongjiang,尚志市,黑龙江省,26
230184,0.00796244046859024,160,Heilongjiang,五常市,黑龙江省,56
230202,0.00964082863494998,160,Heilongjiang,龙沙区,黑龙江省,35
230203,0.0100715119607789,160,Heilongjiang,建华区,黑龙江省,29
230204,0.0127133581726785,160,Heilongjiang,铁锋区,黑龙江省,7
230205,0.0112430791080403,160,Heilongjiang,昂昂溪区,黑龙江省,13
230206,0.0089105274162001,160,Heilongjiang,富拉尔基区,黑龙江省,47
230207,0.00606263845855602,160,Heilongjiang,碾子山区,黑龙江省,99
230208,0.00966035097182144,160,Heilongjiang,梅里斯达斡尔族区,黑龙江省,33
230221,0.0105163189407303,160,Heilongjiang,龙江县,黑龙江省,21
230223,0.00748037780846336,160,Heilongjiang,依安县,黑龙江省,70
230224,0.0105821128111864,160,Heilongjiang,泰来县,黑龙江省,20
230225,0.00783459837651272,160,Heilongjiang,甘南县,黑龙江省,62
230227,0.00961800402780948,160,Heilongjiang,富裕县,黑龙江省,36
230229,0.00575138814620067,160,Heilongjiang,克山县,黑龙江省,106
230230,0.00552363697180451,160,Heilongjiang,克东县,黑龙江省,111
230231,0.00612752333197911,160,Heilongjiang,拜泉县,黑龙江省,98
230281,0.00964589367277593,160,Heilongjiang,讷河市,黑龙江省,34
230302,0.00533428812665773,160,Heilongjiang,鸡冠区,黑龙江省,115
230303,0.00592116409905646,160,Heilongjiang,恒山区,黑龙江省,101
230304,0.0061627537407032,160,Heilongjiang,滴道区,黑龙江省,97
230305,0.00543656791067174,160,Heilongjiang,梨树区,黑龙江省,113
230306,0.0064188676024079,160,Heilongjiang,城子河区,黑龙江省,91
230307,0.00566559426838602,160,Heilongjiang,麻山区,黑龙江省,108
230321,0.00591767388415215,160,Heilongjiang,鸡东县,黑龙江省,102
230381,0.00933030830142894,160,Heilongjiang,虎林市,黑龙江省,41
230382,0.0109348374113498,160,Heilongjiang,密山市,黑龙江省,17
230402,0.00460710712110762,160,Heilongjiang,向阳区,黑龙江省,120
230403,0.00460404734160754,160,Heilongjiang,工农区,黑龙江省,121
230404,0.00462374069890936,160,Heilongjiang,南山区,黑龙江省,118
230405,0.00466977606058902,160,Heilongjiang,兴安区,黑龙江省,117
230406,0.00714505351277243,160,Heilongjiang,东山区,黑龙江省,73
230407,0.00460716869619974,160,Heilongjiang,兴山区,黑龙江省,119
230421,0.00953175164433477,160,Heilongjiang,萝北县,黑龙江省,38
230422,0.0075035551601846,160,Heilongjiang,绥滨县,黑龙江省,69
230502,0.00649161728655672,160,Heilongjiang,尖山区,黑龙江省,89
230503,0.00647388543861509,160,Heilongjiang,岭东区,黑龙江省,90
230505,0.00664651308252356,160,Heilongjiang,四方台区,黑龙江省,86
230506,0.00710947293875713,160,Heilongjiang,宝山区,黑龙江省,74
230521,0.00763104721295073,160,Heilongjiang,集贤县,黑龙江省,65
230522,0.00726085178939684,160,Heilongjiang,友谊县,黑龙江省,71
230523,0.0102561310256621,160,Heilongjiang,宝清县,黑龙江省,24
230524,0.00857143842293245,160,Heilongjiang,饶河县,黑龙江省,50
230602,0.0113929762516536,160,Heilongjiang,萨尔图区,黑龙江省,12
230603,0.0125008072934014,160,Heilongjiang,龙凤区,黑龙江省,8
230604,0.0111326397939857,160,Heilongjiang,让胡路区,黑龙江省,15
230605,0.0103115434356298,160,Heilongjiang,红岗区,黑龙江省,23
230606,0.00750685727776488,160,Heilongjiang,大同区,黑龙江省,68
230621,0.00633339303275884,160,Heilongjiang,肇州县,黑龙江省,93
230622,0.00892308815689403,160,Heilongjiang,肇源县,黑龙江省,46
230623,0.0111916884056344,160,Heilongjiang,林甸县,黑龙江省,14
230624,0.0128987561479728,160,Heilongjiang,杜尔伯特蒙古族自治县,黑龙江省,6
230717,0.00783813874864833,160,Heilongjiang,伊美区,黑龙江省,61
230718,0.00653354181890753,160,Heilongjiang,乌翠区,黑龙江省,87
230719,0.00678858805715651,160,Heilongjiang,友好区,黑龙江省,82
230722,0.00830606808176617,160,Heilongjiang,嘉荫县,黑龙江省,51
230723,0.00762115316855892,160,Heilongjiang,汤旺县,黑龙江省,66
230724,0.00984117541809476,160,Heilongjiang,丰林县,黑龙江省,32
230725,0.00908276956901236,160,Heilongjiang,大箐山县,黑龙江省,43
230726,0.00623311495807774,160,Heilongjiang,南岔县,黑龙江省,95
230751,0.00574392393395995,160,Heilongjiang,金林区,黑龙江省,107
230781,0.00770252597816555,160,Heilongjiang,铁力市,黑龙江省,63
230803,0.00588761775546371,160,Heilongjiang,向阳区,黑龙江省,103
230804,0.00512715072975562,160,Heilongjiang,前进区,黑龙江省,116
230805,0.00758806331333309,160,Heilongjiang,东风区,黑龙江省,67
230811,0.00988487906213621,160,Heilongjiang,郊区,黑龙江省,31
230822,0.00626703537746614,160,Heilongjiang,桦南县,黑龙江省,94
230826,0.0070226238309776,160,Heilongjiang,桦川县,黑龙江省,75
230828,0.0076474127040251,160,Heilongjiang,汤原县,黑龙江省,64
230881,0.00902097116378567,160,Heilongjiang,同江市,黑龙江省,44
230882,0.00945384192014005,160,Heilongjiang,富锦市,黑龙江省,39
230883,0.00890306265135121,160,Heilongjiang,抚远市,黑龙江省,48
230902,0.00594816754626265,160,Heilongjiang,新兴区,黑龙江省,100
230903,0.00546689930460991,160,Heilongjiang,桃山区,黑龙江省,112
230904,0.00692487928308992,160,Heilongjiang,茄子河区,黑龙江省,77
230921,0.0100902642907858,160,Heilongjiang,勃利县,黑龙江省,28
231002,0.00810813974004792,160,Heilongjiang,东安区,黑龙江省,54
231003,0.00587224935403834,160,Heilongjiang,阳明区,黑龙江省,104
231004,0.00557654625787061,160,Heilongjiang,爱民区,黑龙江省,109
231005,0.00585827675490709,160,Heilongjiang,西安区,黑龙江省,105
231025,0.00785832412605737,160,Heilongjiang,林口县,黑龙江省,60
231081,0.00696058820520304,160,Heilongjiang,绥芬河市,黑龙江省,76
231083,0.00817581046290276,160,Heilongjiang,海林市,黑龙江省,52
231084,0.00883478568625697,160,Heilongjiang,宁安市,黑龙江省,49
231085,0.00927320778596282,160,Heilongjiang,穆棱市,黑龙江省,42
231086,0.00553725598067306,160,Heilongjiang,东宁市,黑龙江省,110
231102,0.0124533273641623,160,Heilongjiang,爱辉区,黑龙江省,9
231123,0.0107211874768784,160,Heilongjiang,逊克县,黑龙江省,19
231124,0.00961567876264583,160,Heilongjiang,孙吴县,黑龙江省,37
231181,0.00799267586259276,160,Heilongjiang,北安市,黑龙江省,55
231182,0.0104760736736397,160,Heilongjiang,五大连池市,黑龙江省,22
231183,0.0148958925821686,160,Heilongjiang,嫩江市,黑龙江省,1
231202,0.00540817673909327,160,Heilongjiang,北林区,黑龙江省,114
231221,0.00813569894262519,160,Heilongjiang,望奎县,黑龙江省,53
231222,0.00722542419141608,160,Heilongjiang,兰西县,黑龙江省,72
231223,0.00788078922385365,160,Heilongjiang,青冈县,黑龙江省,59
231224,0.00795794200231737,160,Heilongjiang,庆安县,黑龙江省,58
