grid_id,province,warm_trend_dec,warm_delta_c,tmean_1980_2000,tmean_2002_2024
3121,Inner Mongolia,0.506466838012976,1.16002415092321,4.52222232349099,5.6822464744142
3122,Inner Mongolia,0.506697426469515,1.1500863075498,4.26984132761284,5.41992763516264
3123,Inner Mongolia,0.470421610927707,1.04932711647118,3.97023818411288,5.01956530058406
3124,Inner Mongolia,0.46364736437984,1.03338514270841,3.08690482567227,4.12028996838068
3125,Inner Mongolia,0.504446632412439,1.15527950141777,2.96428575946225,4.11956526088002
3126,Inner Mongolia,0.388592446153369,0.805986888429022,2.78531751604307,3.5913044044721
3127,Inner Mongolia,0.295663175526082,0.57394759593502,2.03293653092687,2.60688412686189
3128,Inner Mongolia,0.298375066260156,0.575517618703463,1.5690476556146,2.14456527431806
3129,Inner Mongolia,0.299560809592223,0.576328466289655,1.98888894347918,2.56521740976883
3130,Inner Mongolia,0.300373284942129,0.575155278963465,1.82738102073707,2.40253629970054
3131,Inner Mongolia,0.302624073921718,0.574585921647191,4.76309534174109,5.33768126338828
3132,Inner Mongolia,0.300241546426418,0.568046932099062,6.02579373582488,6.59384066792394
3133,Inner Mongolia,0.2494949497541,0.431573503024059,6.60357152102959,7.03514502405365
3134,Inner Mongolia,0.26056217447293,0.463043547268207,7.10000007732638,7.56304362459459
3135,Inner Mongolia,0.384442260854525,0.809679119290466,7.55119061567599,8.36086973496645
3136,Inner Mongolia,0.283651733986107,0.538509323439716,7.48214300160134,8.02065232504105
3137,Inner Mongolia,0.316293384201683,0.643340269048369,7.60158741568762,8.24492768473599
3138,Inner Mongolia,0.377700926576482,0.76792615151137,7.43134934783337,8.19927549934474
3139,Liaoning,0.284354436633798,0.572101488871419,7.86666680934528,8.4387682982167
3140,Liaoning,0.309167789363212,0.633574957141152,7.87222231111475,8.5057972682559
3141,Liaoning,0.367160749529662,0.722895131267099,6.9158731081656,7.6387682394327
3142,Liaoning,0.351778673114428,0.678191936887887,5.88412706488891,6.5623190017768
3143,Jilin,0.305917890819315,0.629468675426434,5.33611117155543,5.96557984698186
3144,Jilin,0.257487909913351,0.483661124277075,4.22539689938819,4.70905802366526
3145,Jilin,0.318214766327807,0.661128363310469,3.48452392598939,4.14565228929986
3146,Jilin,0.333300388284391,0.680227749005957,3.6523810102353,4.33260875924126
3147,Jilin,0.305895920909964,0.626449287637009,1.64166672717011,2.26811601480712
3148,Xinjiang,0.40137242967141,0.969082158228563,-8.47777794744997,-7.50869578922141
3149,Xinjiang,0.401032064792274,0.964475490952398,-6.40396836015677,-5.43949286920437
3150,Xinjiang,0.399472988154584,0.963043473335724,-5.36666676183305,-4.40362328849733
3151,Xinjiang,0.402404480041559,0.965062109720067,0.15595238632153,1.1210144960416
3152,Xinjiang,0.406993855439621,0.978674936236195,3.17857151750534,4.15724645374154
3153,Xinjiang,0.403162076654544,0.971635669109903,-5.74880964267585,-4.77717397356595
3154,Xinjiang,0.420772965957374,0.996307832639462,-3.49920644244504,-2.50289860980558
3155,Xinjiang,0.420092209719602,0.990079333577652,-3.24007937906399,-2.25000004548633
3156,Xinjiang,0.407707515288411,0.955072469480999,-4.60833342293544,-3.65326095345444
3157,Xinjiang,0.408992092042088,0.953985500543426,-3.84166672952946,-2.88768122898604
3158,Xinjiang,0.412977603836362,0.971894432052076,-5.04761914323483,-4.07572471118276
3159,Xinjiang,0.467775602692057,1.08723264296582,-2.32817466879293,-1.24094202582711
3160,Xinjiang,0.463526573687379,1.08485163797755,-0.642460331734684,0.442391306242865
3161,Xinjiang,0.366293378072052,0.842391309503845,7.30000013920168,8.14239144870553
3162,Xinjiang,0.443664910191597,1.01199101269364,6.63293666531524,7.64492767800888
3163,Xinjiang,0.469938532508612,0.917667392873976,4.71349214029218,5.63115953316615
3164,Xinjiang,0.470388667852661,0.913802618239255,3.38293658572412,4.29673920396337
3165,Xinjiang,0.331225306845197,0.751363026966733,4.79682549349372,5.54818852046046
3166,Xinjiang,0.333003966645761,0.749534223204268,5.31785723812405,6.06739146132832
3167,Xinjiang,0.326065015908352,0.714648065720913,4.9690477076977,5.68369577341862
3168,Xinjiang,0.331510759500699,0.725310553258621,2.971428673537,3.69673922679563
3169,Xinjiang,0.439975884392511,0.84727407755874,2.99801589655025,3.84528997410899
3170,Xinjiang,0.440667569966145,0.847929654898749,1.22380952149748,2.07173917639623
3171,Xinjiang,0.442072883539546,0.852639679419707,6.39047634678464,7.24311602620435
3172,Xinjiang,0.470794920607924,0.970462428724675,9.63134935814592,10.6018117868706
3173,Xinjiang,0.487779984995886,0.993184957792112,9.07420651330835,10.0673914711005
3174,Inner Mongolia,0.484321504733151,1.08580058336957,3.65912701884314,4.74492760221271
3175,Inner Mongolia,0.508476069010549,1.15429609234068,2.73809529403372,3.8923913863744
3176,Inner Mongolia,0.507949066911585,1.15496896800834,2.75119051621074,3.90615948421908
3177,Inner Mongolia,0.468379467025523,1.04430645630741,2.42380952314725,3.46811597945466
3178,Inner Mongolia,0.504446632412439,1.15527950141777,2.96428575946225,4.11956526088002
3179,Inner Mongolia,0.50595080078656,1.1583850619925,2.32023818578039,3.47862324777289
3180,Inner Mongolia,0.296321927892518,0.578053877919686,2.18571431343518,2.76376819135486
3181,Inner Mongolia,0.298858147227403,0.580020693466941,2.2214286237482,2.80144931721515
3182,Inner Mongolia,0.301976317296857,0.579831005622336,1.66111111025962,2.24094211588195
3183,Inner Mongolia,0.304699214550817,0.580659189528231,1.91825398542578,2.49891317495401
3184,Inner Mongolia,0.305445742946761,0.579451292636243,4.35714295051164,4.93659424314788
3185,Inner Mongolia,0.309321487904884,0.625897202697333,4.44801590712889,5.07391310982622
3186,Inner Mongolia,0.343017141878291,0.718374783756807,5.14285720151568,5.86123198527249
3187,Inner Mongolia,0.263603416823266,0.463733578825805,7.42539696555053,7.88913054437633
3188,Inner Mongolia,0.363098381553459,0.755296782316,7.62658740973307,8.38188419204907
3189,Inner Mongolia,0.38196091611326,0.79040721693353,7.60198424475652,8.39239146169005
3190,Inner Mongolia,0.380138334390766,0.796066234113225,7.43690490681264,8.23297114092587
3191,Inner Mongolia,0.374121665273993,0.759075250785113,7.05396838131405,7.81304363209916
3192,Inner Mongolia,0.371947739488451,0.750172545335125,7.23134933305638,7.98152187839151
3193,Liaoning,0.290788323976358,0.600207068081341,7.44761921619139,8.04782628427273
3194,Liaoning,0.313581465492757,0.64177017751117,7.2488096421141,7.89057981962527
3195,Jilin,0.344191937792848,0.708316116924789,6.36269854420116,7.07101466112595
3196,Jilin,0.283596835369518,0.571756393304821,5.47063502645682,6.04239141976164
3197,Jilin,0.285133970077618,0.574033833813922,5.21111121537193,5.78514504918586
3198,Jilin,0.320794903610653,0.667011741963983,4.39603181109424,5.06304355305822
3199,Jilin,0.333300388284391,0.680227749005957,3.6523810102353,4.33260875924126
3200,Jilin,0.315843222091006,0.647532801429843,2.34087306071841,2.98840586214826
3201,Jilin,0.313526598753822,0.624862049718492,1.893253963145,2.51811601286349
3202,Xinjiang,0.398451915938451,0.962974485624364,2.83412704220603,3.7971015278304
3203,Xinjiang,0.400450171054483,0.963078059286928,0.782936480783281,1.74601454007021
3204,Xinjiang,0.4050285399073,0.971566591467104,-1.14801588252423,-0.176449291057129
3205,Xinjiang,0.406269226320575,0.973171168825158,-2.96230166709967,-1.98913049827451
3206,Xinjiang,0.403162076654544,0.971635669109903,-5.74880964267585,-4.77717397356595
3207,Xinjiang,0.417566989714973,0.985731569732609,-0.515079373878146,0.470652195854463
3208,Xinjiang,0.416831362010894,0.981228440020457,-3.00912702198894,-2.02789858196849
3209,Xinjiang,0.420685126711637,0.988492094297824,-4.83849213047633,-3.85000003617851
3210,Xinjiang,0.427777787797287,1.0176846205075,-5.20753975848239,-4.18985513797489
3211,Xinjiang,0.412977603836362,0.971894432052076,-5.04761914323483,-4.07572471118276
3212,Xinjiang,0.375120764851021,0.866701163179282,5.38293663920864,6.24963780238792
3213,Xinjiang,0.338186209623816,0.72058316941191,7.50079377894364,8.22137694835555
3214,Xinjiang,0.323089593742492,0.66554519721404,6.94206361895397,7.60760881616801
3215,Xinjiang,0.468533171650855,0.909213269048411,-0.389285740753015,0.519927528295396
3216,Xinjiang,0.47335310089723,0.919030375246491,2.86031752878002,3.77934790402651
3217,Xinjiang,0.474604753531977,0.92101452702861,5.06666674269807,5.98768126972668
3218,Xinjiang,0.471091365492398,0.912612169817747,4.14246039311328,5.05507256293102
3219,Xinjiang,0.332443985232382,0.746980611854501,6.76388903801876,7.51086964987326
3220,Xinjiang,0.325494099616167,0.711853051092795,5.50119056280643,6.21304361389923
3221,Xinjiang,0.330972778257906,0.725465850867305,4.87380960471337,5.59927545558067
3222,Xinjiang,0.440316219687737,0.838716376822227,6.17976203087777,7.01847840769999
3223,Xinjiang,0.476240666422028,0.986525192774518,8.22579379722713,9.21231899000164
3224,Xinjiang,0.443686876491,0.85015527899149,9.02738111211903,9.87753639111052
3225,Inner Mongolia,0.460090024220902,1.01635609669232,3.42857146765741,4.44492756434973
3226,Inner Mongolia,0.507927077065304,1.15120770228195,2.1194445178031,3.27065222008505
3227,Inner Mongolia,0.507949066911585,1.15496896800834,2.75119051621074,3.90615948421908
3228,Inner Mongolia,0.468379467025523,1.04430645630741,2.42380952314725,3.46811597945466
3229,Inner Mongolia,0.458959163504837,1.01925467270291,1.48690480679747,2.50615947950038
3230,Inner Mongolia,0.507400126843911,1.16240516653332,1.18650793313744,2.34891309967076
3231,Inner Mongolia,0.314690367069601,0.634748061711394,2.1420635655818,2.77681162729319
3232,Inner Mongolia,0.311264807530988,0.623550659928695,2.35000006056258,2.97355072049127
3233,Inner Mongolia,0.31136365757734,0.628623244123182,1.6166666696469,2.24528991377008
3234,Inner Mongolia,0.311682035879027,0.634610066024536,1.62698416695708,2.26159423298162
3235,Inner Mongolia,0.311133072064878,0.594979308861815,1.53690479890931,2.13188410777113
3236,Inner Mongolia,0.296146242649057,0.602346418952483,2.0646826135852,2.66702903253769
3237,Inner Mongolia,0.306938971317961,0.626501066931584,6.37023822531577,6.99673929224736
3238,Inner Mongolia,0.269027248036393,0.513474848558463,6.95753982160536,7.47101467016382
3239,Inner Mongolia,0.32010321719936,0.66293998544919,7.50952391988701,8.1724639053362
3240,Inner Mongolia,0.311429494000451,0.637094523548165,7.66507952994416,8.30217405349232
3241,Inner Mongolia,0.371684247740742,0.766183595966838,7.32222233777718,8.08840593374402
3242,Inner Mongolia,0.36701800320731,0.787456850046285,7.15674617641147,7.94420302645776
3243,Inner Mongolia,0.358344332639375,0.745393415772869,7.11547632024638,7.86086973601925
3244,Liaoning,0.290788323976358,0.600207068081341,7.44761921619139,8.04782628427273
3245,Jilin,0.26201141643803,0.492650098722041,7.20119061164321,7.69384071036525
3246,Jilin,0.285057113080935,0.572463831921501,5.8083334100684,6.3807972419899
3247,Jilin,0.337933679611525,0.698222918178838,5.49126994284609,6.18949286102493
3248,Jilin,0.356697401901413,0.742253257046546,4.6599207349299,5.40217399197644
3249,Jilin,0.335595084589055,0.700793659066418,4.39087308825008,5.0916667473165
3250,Jilin,0.270092234023645,0.513060745643677,4.1289683178895,4.64202906353318
3251,Jilin,0.340689492189817,0.669875732563267,3.33809531160763,4.0079710441709
3252,Jilin,0.27200266069679,0.539441053963184,2.52142858126807,3.06086963523125
3253,Jilin,0.269477393638488,0.532022108842559,4.60674609811533,5.13876820695789
3254,Xinjiang,0.398715403999317,0.966149057971868,1.29761906346631,2.26376812143818
3255,Xinjiang,0.404150205301542,0.972429275804497,1.90873019092731,2.88115946673181
3256,Xinjiang,0.407103650208905,0.974516915694762,4.53888900146361,5.51340591715838
3257,Xinjiang,0.408322374470169,0.977605297084283,5.27420642037713,6.25181171746142
3258,Xinjiang,0.409958283847617,0.980917907220338,4.65277786434643,5.63369577156677
3259,Xinjiang,0.456873096382515,1.11894416097575,-3.37619058770083,-2.25724642672509
3260,Xinjiang,0.410419402051787,0.968478242710511,-6.32500008795233,-5.35652184524182
3261,Xinjiang,0.414931940622416,0.97651832421703,-6.39246041581981,-5.41594209160278
3262,Xinjiang,0.414371999952456,0.974068356928558,-5.25595248623618,-4.28188412930762
3263,Xinjiang,0.406917023285569,0.953122912059629,1.67658728077298,2.62971019283261
3264,Xinjiang,0.375120764851021,0.866701163179282,5.38293663920864,6.24963780238792
3265,Xinjiang,0.330028534705309,0.72522428635639,9.94325416180349,10.6684784481599
3266,Xinjiang,0.362977618419474,0.83090066098659,9.39047632567466,10.2213769866613
3267,Xinjiang,0.470333805988344,0.913474885186375,8.0908730883033,9.00434797348968
3268,Xinjiang,0.472606520024102,0.915182939214469,7.65039692496851,8.56557986418298
3269,Xinjiang,0.474429094038337,0.918288534061098,7.22301596202075,8.14130449608184
3270,Xinjiang,0.313647340008884,0.671135277027783,7.42777791294077,8.09891318996855
3271,Xinjiang,0.332443985232382,0.746980611854501,6.76388903801876,7.51086964987326
3272,Xinjiang,0.438153269215207,0.829710158468671,6.49166680635914,7.32137696482781
3273,Xinjiang,0.439317086552011,0.833816451372115,6.46111123713236,7.29492768850447
3274,Xinjiang,0.441732554459682,0.83961355372019,8.027777893587,8.86739144730719
3275,Xinjiang,0.479765030854416,0.994237381278481,6.22460330259942,7.2188406838779
3276,Inner Mongolia,0.500801520072804,1.14506564488194,3.07341270811028,4.21847835299222
3277,Inner Mongolia,0.504863861305283,1.15767773986891,0.957539684952251,2.11521742482116
3278,Inner Mongolia,0.473375055296809,1.05966184649352,0.447222254933819,1.50688410142734
3279,Inner Mongolia,0.305160298563956,0.605262262652852,1.39365081690134,1.99891307955419
3280,Inner Mongolia,0.304479575716368,0.60308831314035,2.17698419132521,2.78007250446556
3281,Inner Mongolia,0.311111106657123,0.619340912407435,2.54007940077119,3.15942031317863
3282,Inner Mongolia,0.31099034586024,0.626276766913484,1.69365083792853,2.31992760484201
3283,Inner Mongolia,0.313241112209958,0.635213968793305,1.72420637522425,2.35942034401755
3284,Inner Mongolia,0.32516467548681,0.698930282937588,1.26230164203379,1.96123192497138
3285,Inner Mongolia,0.296146242649057,0.602346418952483,2.0646826135852,2.66702903253769
3286,Inner Mongolia,0.304424671349056,0.626017935280967,4.73412708157585,5.36014501685682
3287,Inner Mongolia,0.310639001051153,0.646256016072443,6.01388899526662,6.66014501133907
3288,Inner Mongolia,0.272156363177257,0.50717739562142,6.9007937633802,7.40797115900162
3289,Inner Mongolia,0.267007010155732,0.497463732594054,7.40833348361036,7.90579721620442
3290,Inner Mongolia,0.364525706708909,0.770945498561699,7.07579376264697,7.84673926120867
3291,Inner Mongolia,0.316194567939804,0.645669488238878,6.86230169295792,7.50797118119679
3292,Inner Mongolia,0.358344332639375,0.745393415772869,7.11547632024638,7.86086973601925
3293,Jilin,0.296332907728396,0.597739863793672,6.83849216651704,7.43623203031071
3294,Jilin,0.30501756058138,0.618115925660075,6.43333346290248,7.05144938856255
3295,Jilin,0.300823461973601,0.609092516019901,6.0496032585109,6.6586957745308
3296,Jilin,0.284486164246859,0.571376808906799,5.75000011702142,6.32137692592822
3297,Jilin,0.33747256536251,0.704796454601193,5.28650803659998,5.99130449120117
3298,Jilin,0.32139876715636,0.670962721874243,4.26309533500009,4.93405805687434
3299,Jilin,0.285353518849043,0.571946127752833,2.49761914639246,3.06956527414529
3300,Jilin,0.27139878600057,0.537732942326777,3.34523816406727,3.88297110639405
3301,Jilin,0.339580588269329,0.665217377478096,3.34166673582698,4.00688411330507
3302,Jilin,0.270652183529102,0.5407522610685,3.5480159064607,4.0887681675292
3303,Xinjiang,0.404776009957179,0.98695650004529,9.77500019453111,10.7619566945764
3304,Xinjiang,0.408047874265489,0.98212561870265,8.29722237705238,9.27934799575503
3305,Xinjiang,0.410199830207121,0.985852352033056,6.33769848383963,7.32355083587269
3306,Xinjiang,0.491359257063598,1.2068150748079,4.50912707296038,5.71594214776828
3307,Xinjiang,0.467138790376206,1.1410628132846,1.1777778416872,2.31884065497181
3308,Xinjiang,0.401076004911193,0.944996602205962,3.49087308509837,4.43586968730433
3309,Xinjiang,0.403370684609929,0.947705353501594,5.7388889719806,6.6865943254822
3310,Xinjiang,0.404721132550367,0.949258159181478,7.82936520179704,8.77862336097852
3311,Xinjiang,0.37278216413918,0.85767767781082,9.34087320103768,10.1985508788485
3312,Xinjiang,0.332169522998014,0.7330400304068,9.93253981901539,10.6655798494222
3313,Xinjiang,0.330028534705309,0.72522428635639,9.94325416180349,10.6684784481599
3314,Xinjiang,0.360979373901788,0.825414106180395,8.77857155805188,9.60398566423227
3315,Xinjiang,0.358893266009051,0.817460293080104,7.82420651558491,8.64166680866501
3316,Xinjiang,0.356960929476206,0.808540401625491,7.0892858471544,7.89782624877989
3317,Xinjiang,0.474187528413504,0.915407168264373,7.03531761183625,7.95072478010063
3318,Xinjiang,0.474648667035603,0.913354066681963,7.42976203395261,8.34311610063457
3319,Xinjiang,0.323814222588317,0.651242245392317,6.81904775371391,7.47028999910623
3320,Xinjiang,0.438153269215207,0.829710158468671,6.49166680635914,7.32137696482781
3321,Inner Mongolia,0.301844525761611,0.591942680026537,-0.494841250576197,0.0971014294503392
3322,Inner Mongolia,0.305797091275813,0.606935790699461,0.0535714663565159,0.660507257055977
3323,Inner Mongolia,0.306774285182252,0.607160149712894,1.27182540944999,1.87898555916289
3324,Inner Mongolia,0.307158524815941,0.607867486490833,1.69285717405497,2.3007246605458
3325,Inner Mongolia,0.312922708212439,0.626069714395577,1.87103175046662,2.49710146486219
3326,Inner Mongolia,0.315162505624021,0.636042107252714,1.79801592411148,2.4340580313642
3327,Inner Mongolia,0.32516467548681,0.698930282937588,1.26230164203379,1.96123192497138
3328,Inner Mongolia,0.347573580134449,0.73264324216955,1.59960317984223,2.33224642201178
3329,Inner Mongolia,0.309255576195571,0.642632797866896,3.45555567717741,4.09818847504431
3330,Inner Mongolia,0.340030751219302,0.715493478427279,4.17182546877672,4.887318947204
3331,Inner Mongolia,0.347727281576842,0.729347858043211,5.81666675452439,6.5460146125676
3332,Inner Mongolia,0.364108479043921,0.767770867487526,6.91230173172459,7.68007259921211
3333,Jilin,0.36584321137143,0.771842643753559,6.78214299989243,7.55398564364599
3334,Jilin,0.316194567939804,0.645669488238878,6.86230169295792,7.50797118119679
3335,Jilin,0.315985966596522,0.643995882535778,6.65238106005367,7.29637694258945
3336,Jilin,0.313230145698087,0.636335443551062,6.13214295286508,6.76847839641614
3337,Jilin,0.351218713120241,0.732591464445817,6.1376985205367,6.87028998498252
3338,Jilin,0.362648210889502,0.765338158254236,6.05277791007289,6.81811606832713
3339,Jilin,0.347408894456016,0.737715716800911,5.74960326849823,6.48731898529914
3340,Jilin,0.303249908157174,0.619151170692664,4.57142862441048,5.19057979510314
3341,Jilin,0.307663599879931,0.628260879740735,3.85833339606013,4.48659427580086
3342,Jilin,0.284705755388758,0.576293989931142,3.41428580667291,3.99057979660406
3343,Jilin,0.271837939675546,0.539354731297292,3.4932540241215,4.03260875541879
3344,Heilongjiang,0.270136126553902,0.539164903083285,3.27460323605273,3.81376813913601
3345,Jilin,0.35723538075966,0.693512731169403,4.58293661034651,5.27644934151592
3346,Jilin,0.352097053540528,0.680365728989521,3.29246039759545,3.97282612658497
3347,Jilin,0.368423352284675,0.727846751177235,2.87976197496293,3.60760872614017
3348,Xinjiang,0.404776009957179,0.98695650004529,9.77500019453111,10.7619566945764
3349,Xinjiang,0.406796235333495,0.991511406023454,3.90595244991756,4.89746385594101
3350,Xinjiang,0.489800187785687,1.214216741176,1.71150793170645,2.92572467288245
3351,Xinjiang,0.492720693037352,1.21825399013137,1.94841274391446,3.16666673404583
3352,Xinjiang,0.467281526442148,1.14504832089631,-3.41388894721038,-2.26884062631407
3353,Xinjiang,0.450966182584904,1.10921324253098,0.144047631482993,1.25326087401397
3354,Xinjiang,0.393302582980648,0.922170442222438,10.0075398810385,10.929710323261
3355,Xinjiang,0.334134848169135,0.773119429283209,10.2507937985753,11.0239132278585
3356,Xinjiang,0.36572243008954,0.843340169229617,10.3765874874911,11.2199276567207
3357,Xinjiang,0.365623631923213,0.841718453442159,10.2452382502693,11.0869567037115
3358,Xinjiang,0.362823900412875,0.831728807823405,9.42261918202516,10.2543479898486
3359,Xinjiang,0.468533168026999,0.902743283380275,7.93928584870365,8.84202913208392
3360,Xinjiang,0.356060591512014,0.810731500726555,6.59325409787042,7.40398559859697
3361,Xinjiang,0.356269235824565,0.808868217312207,6.00634930294657,6.81521752025878
3362,Xinjiang,0.472902959694478,0.908367853418886,4.36626990920021,5.2746377626191
3363,Xinjiang,0.471947722925551,0.905452007475374,4.50396838388036,5.40942039135574
3364,Inner Mongolia,0.308256467793678,0.607971025042087,0.908333348051186,1.51630437309327
3365,Inner Mongolia,0.31661178774029,0.636766779867018,0.689682548599584,1.3264493284666
3366,Inner Mongolia,0.315162505624021,0.636042107252714,1.79801592411148,2.4340580313642
3367,Inner Mongolia,0.292984181677217,0.58681850623162,1.5682540021482,2.15507250837982
3368,Inner Mongolia,0.299297316867791,0.612353343318626,1.27460321949588,1.88695656281451
3369,Inner Mongolia,0.310430396870139,0.637422347802533,1.24880958088334,1.88623192868587
3370,Inner Mongolia,0.306631531208086,0.617270533620201,2.71388893042292,3.33115946404312
3371,Inner Mongolia,0.272013614473633,0.507556935546057,5.34642866017327,5.85398559571932
3372,Inner Mongolia,0.351152832140892,0.730797082289869,6.05833344569518,6.78913052798505
3373,Jilin,0.352064127124581,0.730089717685374,6.32063503323921,7.05072475092459
3374,Jilin,0.36592006899063,0.771532089354983,6.61904776779314,7.39057985714812
3375,Jilin,0.357992972785973,0.744513475131102,6.37976202620046,7.12427550133156
3376,Jilin,0.352151968336852,0.733833703435469,6.15674612833749,6.89057983177296
3377,Jilin,0.349462035977963,0.728743986423938,5.82777786881678,6.55652185524072
3378,Jilin,0.305017546980062,0.622843279055299,5.57063504808124,6.19347832713654
3379,Jilin,0.258673702169915,0.492943423826522,5.19365086205422,5.68659428588074
3380,Jilin,0.302382542020823,0.619444471555766,4.75555564927322,5.37500012082898
3381,Jilin,0.299429067927112,0.613768089596077,3.79166676127721,4.40543485087329
3382,Heilongjiang,0.2804347831571,0.540062092486293,2.85595241283614,3.39601450532243
3383,Heilongjiang,0.313691273580322,0.604365118449519,2.60396829673222,3.20833341518174
3384,Heilongjiang,0.33870224266603,0.660162192241662,2.6873016466224,3.34746383886406
3385,Jilin,0.332663594812587,0.649930975976444,3.15912704950287,3.80905802547932
3386,Jilin,0.336517348623768,0.657315400559544,2.79920643899176,3.4565218395513
3387,Heilongjiang,0.36432806929908,0.710645297037023,3.29841275442214,4.00905805145917
3388,Xinjiang,0.404995622151794,0.984075272459668,7.42896838947421,8.41304366193388
3389,Xinjiang,0.403535372819334,0.988026282560464,1.47936509596923,2.46739137852969
3390,Xinjiang,0.407103657128586,0.993288511661022,4.50634930894843,5.49963782060945
3391,Xinjiang,0.491853313554908,1.22154934490659,9.01468266520117,10.2362320101078
3392,Xinjiang,0.463383849041899,1.14070053389611,9.00277791648275,10.1434784503789
3393,Xinjiang,0.443829611090222,1.09057973842911,9.31666679718783,10.4072465356169
3394,Xinjiang,0.452788761426312,1.08091788627387,7.85277792293992,8.9336958092138
3395,Xinjiang,0.374637729339023,0.876932483111183,10.1444445485397,11.0213770316509
3396,Xinjiang,0.413175219774645,0.940027591526208,10.1313493275453,11.0713769190715
3397,Xinjiang,0.346069383493439,0.771859910111589,9.92777795202675,10.6996378621383
3398,Xinjiang,0.359343424473787,0.824430659989229,9.27738108506633,10.1018117450556
3399,Xinjiang,0.468533168026999,0.902743283380275,7.93928584870365,8.84202913208392
3400,Xinjiang,0.410463339278166,0.740976526624962,6.17460329310289,6.91557981972785
3401,Xinjiang,0.411725959644461,0.744634233976877,5.3658731474822,6.11050738145908
3402,Xinjiang,0.412428653455017,0.746997946127737,4.83452390681302,5.58152185294075
3403,Xinjiang,0.477733883460297,0.851449336290997,3.91666671414933,4.76811605044033
3404,Xinjiang,0.478722008343559,0.852726050122307,4.00198420420999,4.85471025433229
3405,Inner Mongolia,0.320234966535918,0.638681868618269,0.946825419390012,1.58550728800828
3406,Inner Mongolia,0.31661178774029,0.636766779867018,0.689682548599584,1.3264493284666
3407,Inner Mongolia,0.315030752302041,0.635317483531237,1.00634923896619,1.64166672249743
3408,Inner Mongolia,0.302777780071032,0.605262245642236,1.03531748727555,1.64057973291779
3409,Inner Mongolia,0.298396997914523,0.609472026567703,0.945238181641177,1.55471020820888
3410,Inner Mongolia,0.311583231144769,0.639510044950177,0.637301615897625,1.2768116608478
3411,Inner Mongolia,0.291875249462846,0.578243543472967,2.47936516397056,3.05760870744353
3412,Inner Mongolia,0.307279325736998,0.602570748628934,3.54960326418754,4.15217401281647
3413,Inner Mongolia,0.310386459050691,0.622377448186298,4.69682551054136,5.31920295872766
3414,Jilin,0.352064127124581,0.730089717685374,6.32063503323921,7.05072475092459
3415,Jilin,0.315063676451238,0.643685306938528,6.12261916708852,6.76630447402704
3416,Jilin,0.315305227511118,0.642494827274972,6.00714298420482,6.6496378114798
3417,Jilin,0.351723782617564,0.735006950390727,5.95992069318891,6.69492764357963
3418,Jilin,0.272540637237569,0.512853731131958,5.75634928000352,6.26920301113548
3419,Jilin,0.29970356599429,0.608091808624146,5.1361111863738,5.74420299499795
3420,Jilin,0.304205109716627,0.624965535997417,5.12539688178471,5.75036241778213
3421,Jilin,0.278579270700299,0.559661822542653,4.74722231442611,5.30688413696877
3422,Heilongjiang,0.227470360359289,0.461456204292134,4.36825400218368,4.82971020647581
3423,Heilongjiang,0.278886688805276,0.5684782368426,2.27500006272679,2.84347829956939
3424,Heilongjiang,0.280808082499104,0.567201523327515,2.18968260193628,2.7568841252638
3425,Heilongjiang,0.333212562703777,0.650655635086893,4.13412704992862,4.78478268501551
3426,Heilongjiang,0.329852874620237,0.645600371535809,2.95476197155695,3.60036234309276
3427,Heilongjiang,0.35827844529742,0.698050387008303,3.21825403448135,3.91630442148965
3428,Heilongjiang,0.359464211740356,0.701052486186935,4.0920635369562,4.79311602314313
3429,Xinjiang,0.40198726819474,0.981504492459111,-2.92896830473864,-1.94746381227953
3430,Xinjiang,0.403535372819334,0.988026282560464,1.47936509596923,2.46739137852969
3431,Xinjiang,0.412955646618684,1.00697034915165,0.319841256453877,1.32681160560553
3432,Xinjiang,0.484958274235976,1.21551069022613,5.03412708524792,6.24963777547405
3433,Xinjiang,0.432059750813282,1.06589030203833,3.52976198098253,4.59565228302086
3434,Xinjiang,0.436846730087016,1.07674258745682,5.61746043889295,6.69420302634978
3435,Xinjiang,0.452788761426312,1.08091788627387,7.85277792293992,8.9336958092138
3436,Xinjiang,0.407894178186893,0.948033129624135,6.87261919068202,7.82065232030616
3437,Xinjiang,0.410155931449232,0.941839276217154,9.84801599401094,10.7898552702281
3438,Xinjiang,0.413844991805008,0.946031792897903,9.66230172261832,10.6083335155162
3439,Xinjiang,0.461561277495647,0.886887532366432,9.02579379433559,9.91268132670202
3440,Xinjiang,0.465151511961378,0.890458937015787,8.31388901100154,9.20434794801733
3441,Xinjiang,0.410463339278166,0.740976526624962,6.17460329310289,6.91557981972785
3442,Xinjiang,0.416150638499887,0.754037262321679,5.01190487679745,5.76594213911913
3443,Xinjiang,0.414997826163896,0.753933763029949,4.45476198840945,5.2086957514394
3444,Xinjiang,0.415283277937566,0.755745356689094,4.02976198367301,4.78550734036211
3445,Xinjiang,0.483047866445324,0.863457552490922,2.45357149440263,3.31702904689355
3446,Inner Mongolia,0.318950389531925,0.63928575625449,0.435714256875808,1.0750000131303
3447,Inner Mongolia,0.311912611184161,0.624603173399204,0.275396816580305,0.899999989979509
3448,Inner Mongolia,0.312878806350142,0.625241612546336,-0.0277777921467547,0.597463820399582
3449,Inner Mongolia,0.312395696194092,0.636197386826263,-0.516269846242808,0.119927540583455
