grid_id,nn_pa_km,n_pa_50km,pa_km2_50km,n_pa_100km,pa_km2_100km,n_pa_200km,pa_km2_200km,pa_km2_200km_N,pa_km2_200km_NE,pa_km2_200km_E,pa_km2_200km_SE,pa_km2_200km_S,pa_km2_200km_SW,pa_km2_200km_W,pa_km2_200km_NW,province,cen_lon,cen_lat
134,79.3031716177192,0,0,3,456.182474305529,17,3544.79147440834,704.502612908675,380.543547664486,0,866.130347563753,392.488699765675,62.254990350462,667.269829395759,471.601446759535,Guangxi,106.947617670711,23.7868338571934
135,90.4087218964943,0,0,1,584.478101158578,17,3032.96505467537,894.300093392067,0,0,584.527859127387,390.623527140993,345.772409380319,155.393651693972,662.347513940628,Guangxi,107.436225889108,23.7768300322545
136,81.4798658585726,0,0,1,584.478101158578,17,3057.1136776005,380.663013968963,266.896887582895,0.119433577455911,0.0497579688087821,866.130347563753,454.743690116137,155.393651693972,933.116895128515,Guangxi,107.924716097647,23.7645965296761
137,100.51965024661,0,0,0,0,14,2152.27862616424,690.675194387961,141.503738922072,264.607871905734,0.0497579688087821,0,974.04760515956,0,81.3944578201065,Guangxi,108.413064696778,23.7501339637031
138,83.7541225308134,0,0,2,0.169191546264693,12,1963.04652108912,357.864016410678,93.771369234869,264.607871905734,0.0796103407887753,0.0497579688087821,866.130347563753,0,380.543547664486,Guangxi,108.90124812804,23.7334430595623
139,40.4506276225201,1,0.119433577455911,2,264.607871905734,11,1443.11079270983,90.967128827783,500.63930683098,0,0.0796103407887753,0,584.527859127387,0,266.896887582895,Guangxi,109.389242880852,23.7145246529551
140,35.4648207272296,1,0.119433577455911,3,358.379241140603,9,586.820054940509,141.752609477525,406.499633463203,38.3190101127283,0.0796103407887753,0,0.0497579688087821,0,0.119433577455911,Guangxi,109.877025499263,23.6933796894751
141,52.3929598401038,0,0,3,406.619067040659,10,715.662725671281,264.73730888373,142.011195134925,38.3190101127283,128.842670730772,0.0796103407887753,0.0497579688087821,0.119433577455911,141.503738922072,Guangxi,110.364572588678,23.6700092239484
142,73.9079702436015,0,0,2,406.499633463203,10,675.427750587587,142.260065690377,38.3190101127283,7.54715257231837,0,128.922281071561,0,0.119433577455911,358.259807563147,Guangxi,110.851860822521,23.6444144196985
143,67.2210774538002,0,0,2,180.330205247653,11,681.917049901231,0,38.3190101127283,7.54715257231837,6.48929931364361,128.842670730772,0.0796103407887753,264.607871905734,236.031434925246,Guangxi,111.338866948862,23.6165965477363
144,57.2073082796881,0,0,3,45.8661626850466,15,1958.3134584228,38.3190101127283,1351.73584646029,10.0754647267771,22.7612225882479,128.842670730772,0.0796103407887753,264.488438328278,142.011195134925,Guangdong,111.825567796988,23.586556985875
145,23.1209136985871,2,7.54715257231837,4,52.3554619986902,16,1717.39299904535,791.571570250678,565.023896316973,17.4600715186928,34.1645849805822,0,128.842670730772,0,180.330205247653,Guangdong,112.311940283911,23.5542972177726
146,21.5560895720941,2,7.54715257231837,5,16.5647640404208,22,2265.77859015285,1351.73584646029,188.816431094799,179.805769987033,476.79315733744,22.7612225882479,2.68753246495226,0,43.1786302200944,Guangdong,112.797961420819,23.5198188319004
147,44.6450625073381,1,0.0398307314201261,6,31.4965234046548,26,2519.62463800214,1465.77421276764,301.072486799256,172.97362210101,511.176931060941,16.2719232746043,6.48929931364361,45.8661626850466,0,Guangdong,113.283608319455,23.4831235204408
148,4.96677847069605,3,17.4600715186928,6,164.873285064709,28,2521.61217229096,191.304912517837,258.279968194897,150.928331013115,62.2217508754038,476.79315733744,22.8010533196681,7.54715257231837,1351.73584646029,Guangdong,113.768858198431,23.444213078113
149,15.0887082877553,3,154.551479746097,8,195.739430918908,28,1746.31867486029,320.537888603663,127.904824141799,23.252757582701,182.103831141664,484.586650501594,22.7612225882479,10.0754647267771,575.096035573841,Guangdong,114.253688389458,23.4030894009298
150,39.2227796854828,2,139.619720381863,10,322.654805755704,26,1676.99843687288,274.793382030538,45.4290660043378,21.4111714043955,0,42.4841107598017,512.802720727647,145.135644949107,634.942340997048,Guangdong,114.738076343506,23.3597544848852
151,18.3347900751705,2,23.252757582701,8,290.432890218237,26,1130.78993366908,201.208198627912,19.6592740628315,4.33990059775528,0,0,527.070761261396,157.079791900556,221.432007218629,Guangdong,115.22199963687,23.3142104245745
152,40.1674226902519,1,19.6592740628315,3,25.004654924265,22,930.034352754567,69.4752755086917,26.5260382260138,362.602988936446,0,0,42.4841107598017,182.004246973082,246.941692350532,Guangdong,115.705435977155,23.2664594117471
153,52.7210916898565,0,0,4,27.5926581804563,19,1160.4639875035,48.0828365761099,418.268646466341,360.851091594882,0,0,42.4841107598017,174.211479367018,116.565822739345,Guangdong,116.188363209168,23.2165037337952
154,155.411437782477,0,0,0,0,3,208.492277292061,0,16.2215390196911,70.3824221069753,121.888316165394,0,0,0,0,Yunnan,97.6369738991986,24.0051820579091
155,6.89536435650374,1,70.3824221069753,3,368.013306047466,8,1707.70590529446,1300.51262888569,39.1799703613097,175.742567775097,70.3824221069753,121.888316165394,0,0,0,Yunnan,99.1041843487823,24.0958124542544
156,5.49988126094601,2,246.124989882072,2,246.124989882072,10,2345.4322687568,637.059187643142,39.8471461805052,0,175.742567775097,0,121.888316165394,70.3824221069753,1300.51262888569,Yunnan,99.5938598554152,24.1215635284603
157,45.7172959611785,1,175.742567775097,2,246.124989882072,11,1125.65735180897,757.644045761505,0,0,0,0,121.888316165394,246.124989882072,0,Yunnan,100.083798791352,24.1450827974538
158,95.6550762172409,0,0,1,175.742567775097,14,1381.96997927455,757.644045761505,4.83861514053234,9.95647074319853,241.517541581846,0,121.888316165394,246.124989882072,0,Yunnan,100.573977488052,24.1663690610689
159,121.768065424724,0,0,0,0,18,4183.81573331431,0.667175819195489,2302.76239494397,96.4681532286812,861.553861435949,0,0,246.124989882072,676.239158004452,Yunnan,101.064372207049,24.1854212307345
160,81.1209243872877,0,0,2,251.474012325045,16,3493.62832534696,24.6752906590678,2301.18511193119,91.2915231843492,861.553861435949,0,0,175.742567775097,39.1799703613097,Yunnan,101.55495914679,24.2022383302322
161,57.7386091764244,0,0,7,347.942165553726,18,3417.93496867928,46.2381543095257,2382.52016437234,3.01670251640351,114.648834498266,861.553861435949,0,0,9.95725154679063,Yunnan,102.045714449512,24.2168194963748
162,40.5945844377862,5,96.4681532286812,9,2633.99417669739,19,3663.18193030028,2322.67170961379,96.4290975733125,0,253.08334129523,734.685154352368,241.517541581846,0,14.7950858837309,Yunnan,102.536614208171,24.2291639796077
163,44.8016131076187,1,73.3701455823863,7,2382.52016437234,25,4612.15216225265,2290.1150563494,65.1378421116017,410.558973326509,758.874355418511,114.648834498266,861.553861435949,0,111.263239112412,Yunnan,103.02763447339,24.239271144531
164,69.0054859964298,0,0,3,94.3082257007527,27,4589.27825867586,11.2930183908721,62.4590465079302,922.435151028296,338.657017429829,620.439848621547,241.517541581846,9.95647074319853,2382.52016437234,Yunnan,103.518751260456,24.2471404703424
165,66.151669550921,0,0,4,666.659017138143,32,4373.26509858792,16.4305927798353,503.341297682582,511.876177701787,85.5736761345985,758.874355418511,114.648834498266,96.4681532286812,2286.05201114366,Yunnan,104.009940556333,24.2527715511997
166,55.9049745384826,0,0,4,925.4518535447,30,4864.25603660418,101.754979248516,410.558973326509,983.477624461322,155.393651693972,113.715369622419,730.732661930691,2359.42215672605,9.20061959469956,Yunnan,104.501178326694,24.2561640965044
167,37.2189951012768,3,922.435151028296,3,922.435151028296,24,2658.8240307842,505.08397938989,469.475948924878,704.747742717537,155.393651693972,85.5736761345985,730.732661930691,0,7.81636999263473,Yunnan,104.992440522976,24.2573179311043
168,15.8542311404582,1,511.876177701787,5,1167.42834709817,24,2673.11299280301,37.2035339444136,901.838036832353,192.87156501575,217.648642044434,0,850.533195131616,3.01670251640351,470.001317318036,Guangxi,105.48370308944,24.2562329954156
169,43.6888879417317,1,192.87156501575,5,1138.87127615529,23,2559.68809272735,242.867698235218,933.236361432992,0,107.917257595807,217.648642044434,41.0579763272248,922.435151028296,94.5250060633805,Guangxi,105.974941970239,24.2529093454643
170,24.9482059762927,1,192.87156501575,4,626.995098453507,17,3564.72692059386,417.354317870753,894.300093392067,0,584.478101158578,501.166061074292,0,922.435151028296,244.993196069875,Guangxi,106.466133116483,24.2473471528476
171,65.8491232537524,0,0,5,933.236361432992,15,3154.16794726735,513.637079423105,380.663013968963,0,584.478101158578,345.772409380319,155.393651693972,704.747742717537,469.475948924878,Guangxi,106.957252493304,24.2395467046134
172,89.1489597167515,0,0,2,81.3944578201065,15,3015.24074211959,81.3944578201065,647.440435247381,0,0,866.130347563753,325.565899640241,244.993196069875,849.716405778229,Guangxi,107.448276086903,24.2295084030611
173,104.926959301611,0,0,0,0,17,2992.00044108905,380.543547664486,357.864016410678,0.119433577455911,0.0497579688087821,866.130347563753,263.310909289779,419.47981570541,704.502612908675,Guangxi,107.939179911591,24.21723276546
174,110.70632238447,0,0,0,0,13,2195.07121007074,266.896887582895,90.967128827783,358.379241140603,0,0.0497579688087821,584.478101158578,0,894.300093392067,Guangxi,108.429940016802,24.2027204236896
175,81.6871277911079,0,0,1,0.119433577455911,15,2005.49624082677,310.131646723475,242.279662450656,406.619067040659,0,0.0497579688087821,584.478101158578,0,461.938005484592,Guangxi,108.920532494081,24.1859721237986
176,35.9762015910813,1,0.119433577455911,3,358.379241140603,14,1377.24221717331,229.03310678535,94.0202397903215,406.499633463203,0.199043918244687,0.0497579688087821,0,0,647.440435247381,Guangxi,109.410933484047,24.1669887254856
177,30.242154775364,3,358.379241140603,4,500.390436275528,15,1328.73445969002,450.735487884069,122.799879619496,444.818643575931,0,0.0796103407887753,0.169191546264693,0,310.131646723475,Guangxi,109.901119183315,24.1457712015002
178,19.8506022360365,2,406.499633463203,4,500.390436275528,17,1468.96006450688,309.231748961996,671.983325122982,38.3190101127283,0,0.0796103407887753,0,264.607871905734,184.738498062652,Guangxi,110.391065851374,24.1223206369666
179,24.7810475217891,1,142.011195134925,3,444.818643575931,16,1393.04600048923,842.900225571959,0,43.1786302200944,0,0.0796103407887753,0,264.607871905734,242.279662450656,Guangxi,110.880749817431,24.0966382286287
180,37.9087733159142,1,38.3190101127283,2,180.330205247653,19,2387.2406590628,529.972129988057,791.571570250678,426.958539142926,9.17683177859587,128.842670730772,0.0796103407887753,500.390436275528,0.248870555452507,Guangxi,111.370147487188,24.0687252840185
181,13.8230951988203,1,38.3190101127283,2,43.1786302200944,17,2434.58331170056,0,967.955937537453,383.779908922832,14.036451885962,0,0,500.271002698072,568.540010656238,Guangxi,111.859235349583,24.0385832205483
182,40.154306745443,1,4.85962010736611,3,45.8661626850466,20,2223.84499468261,196.553010974626,1269.22120179302,17.4202407872727,23.8589065783428,6.48929931364361,0,180.330205247653,529.972129988057,Guangdong,112.347989983448,24.0062135645274
183,47.8480290911399,1,4.85962010736611,5,1162.72998805798,22,1929.42272025166,791.571570250678,880.702164813269,157.539817716972,30.9817821974428,25.4487550532002,4.85962010736611,38.3190101127283,0,Guangdong,112.836388064125,23.9716179501043
184,56.224711282198,0,0,7,585.171500300618,25,2494.19431406119,674.202642516964,206.499522296305,126.558510686033,149.941525700475,493.065080612045,14.036451885962,38.3190101127283,791.571570250678,Guangdong,113.324406369996,23.9347981181351
185,36.0359293821538,2,17.4202407872727,9,926.731928377343,29,2553.05734549084,188.816431094799,163.16663070874,134.8795089045,204.829083670052,495.593392766503,9.17683177859587,4.85962010736611,1351.73584646029,Guangdong,113.812021788947,23.895755914979
186,32.6727695914253,2,29.8642442865578,10,475.206065518659,34,2625.11777051563,206.499522296305,127.048684357159,117.825722085652,15.9336609318748,650.756820711384,36.4195272582494,4.85962010736611,1465.77421276764,Guangdong,114.299211324749,23.8544932912231
187,15.6980415686914,2,94.5729645029507,9,421.152446159461,30,1811.47902175959,40.5196220296188,166.169541908167,5.34538086143348,19.6592740628315,42.4841107598017,626.734683037916,398.711668287066,511.854740812761,Guangdong,114.785952103365,23.8110123003357
188,16.5515439151219,4,119.947023982176,6,144.835352023375,26,839.497219952616,91.5353315738155,211.939347574577,4.33990059775528,3.5934835198695,62.1433848226332,147.453044277437,32.3527257095964,286.140001876932,Guangdong,115.272221379159,23.7653150972512
189,40.9578429680597,1,3.5934835198695,7,157.212274107083,27,1611.74874526162,243.159933113751,395.473385271114,386.387689976284,0,0,209.55659836865,113.098207387054,264.072931144772,Guangdong,115.757996541021,23.7174039368862
190,48.3872285726422,1,1.75189734156399,4,27.5926581804563,22,1571.203410739,408.692070667264,396.714458120094,384.63579263472,1.75189734156399,0,15.9336609318748,262.555082334914,100.920448708567,Guangdong,116.243255118399,23.6672811725889
191,21.5374444566443,2,4.33990059775528,4,386.387689976284,20,1406.9131967441,631.7218711823,49.4813795294231,0,360.851091594882,1.75189734156399,0,119.947023982176,243.159933113751,Guangdong,116.727974787226,23.6149492545239
192,158.804375148384,0,0,0,0,4,1492.78336715806,0,1300.51262888569,70.3824221069753,121.888316165394,0,0,0,0,Yunnan,97.6004936821615,24.4564099093272
193,118.543669065205,0,0,0,0,5,1668.52593493315,0,1300.51262888569,175.742567775097,192.27073827237,0,0,0,0,Yunnan,98.0916430047748,24.4889608032969
194,77.572837776969,0,0,1,70.3824221069753,9,1853.48332547241,1300.51262888569,156.531481793669,28.4259087455901,246.124989882072,121.888316165394,0,0,0,Yunnan,98.5831312496336,24.5192765941207
195,54.6121675645971,0,0,2,246.124989882072,15,2506.82757719116,1446.29004906364,692.524222080058,0,175.742567775097,192.27073827237,0,0,0,Yunnan,99.0749346537327,24.5473557084923
196,53.4788933272948,0,0,3,256.879051497792,16,2585.52233042225,159.352349727594,757.644045761505,0,0,175.742567775097,192.27073827237,0,1300.51262888569,Yunnan,99.5670293617188,24.5731966850858
197,67.756308681296,0,0,4,214.922538136407,17,2590.36094556279,742.79306656556,33.2645238861225,0,0,0,368.013306047466,0,1446.29004906364,Yunnan,100.059391432722,24.5967981755678
198,60.4698556445138,0,0,3,39.1799703613097,16,1293.49326817733,753.493805129935,24.6752906590678,9.95647074319853,241.517541581846,0,175.742567775097,70.3824221069753,17.7251701812143,Yunnan,100.55199684725,24.6181589455318
199,87.8765584056785,0,0,3,33.2645238861225,21,3603.66247380032,0,36.2816835663272,2392.47663511554,241.517541581846,0,0,175.742567775097,757.644045761505,Yunnan,101.044821514141,24.6372778753543
200,57.9245264526511,0,0,2,14.7950858837309,18,3425.87694731845,24.6752906590678,11.6063929072593,2392.47663511554,0,241.517541581846,0,0,755.601087054739,Yunnan,101.537841277565,24.6541539609726
201,10.4112141914959,1,9.95647074319853,9,2397.31525025607,18,3043.73423506256,31.4430684257948,341.218172664327,2385.53686688875,0,241.517541581846,0,39.1799703613097,4.83861514053234,Yunnan,102.031031924078,24.6687863145815
202,4.85290533607916,8,2392.47663511554,8,2392.47663511554,19,3017.96815496468,342.868094828388,2281.54452380513,20.9380801183664,96.4681532286812,0,241.517541581846,9.95647074319853,24.6752906590678,Yunnan,102.524369189717,24.6811741652513
203,6.17592870065639,7,2382.52016437234,9,2395.49333763194,26,3853.58077620365,331.261701921128,13.4138902634318,470.89714796188,253.08334129523,114.648834498266,314.887687164232,50.9758559914564,2304.41231710803,Yunnan,103.017828767129,24.6913168594634
204,31.5208722177322,1,3.01670251640351,9,2387.65773876131,32,4029.81547434352,339.875924708329,102.341376056015,922.435151028296,0,256.241379387549,0,2397.31525025607,11.6063929072593,Yunnan,103.511386312737,24.6992138615654
205,24.6546480838851,1,3.01670251640351,5,473.01801983444,30,4103.39203558476,13.4138902634318,94.5250060633805,462.680604380634,552.934154029012,253.08334129523,0,2392.47663511554,334.278404437532,Yunnan,104.005017453927,24.7048647541438
206,39.8917067350179,2,410.558973326509,5,473.01801983444,31,4416.91544561431,69.5200360840803,25.0049699793002,1072.90648726714,511.876177701787,338.657017429829,0,2385.53686688875,13.4138902634318,Yunnan,104.498697796266,24.7082692383149
207,14.8627418420883,2,410.558973326509,6,1035.99086757543,25,2189.78893293594,37.2035339444136,190.746067181093,471.601446759535,667.269829395759,85.5736761345985,663.64231462174,3.01670251640351,70.7353623823988,Guangxi,104.992402930722,24.7094271339327
208,47.3257867860173,1,52.1216310541248,7,1451.3580699068,24,2397.33221477372,6.22402767748161,190.746067181093,985.357992487117,155.393651693972,552.934154029012,0,413.575675842913,93.1006458621301,Guangxi,105.486108440911,24.7083383797144
