grid_id,pa_all,pa_national,pa_subnational,province,cen_lon,cen_lat,cell_km2,frac_pa_all,frac_pa_national,frac_pa_subnational
278,206.355431279758,206.336186023794,0.01924525596421,Yunnan,100.009842994304,25.4982911106554,2500,0.0825421725119033,0.0825344744095176,7.69810238568401e-06
279,15.9333481609268,15.2661723417313,0.667175819195432,Yunnan,100.507374481213,25.519806133028,2500,0.0063733392643707,0.00610646893669251,0.000266870327678173
280,0,0,0,Yunnan,101.005131876262,25.5390632778543,2500,0,0,0
281,1.73566238444054,0,1.73566238444054,Yunnan,101.503090293738,25.5560614835166,2500,0.000694264953776215,0,0.000694264953776215
282,10.7038275955011,0,10.7038275955011,Yunnan,102.001224787369,25.5707998113219,2500,0.00428153103820044,0,0.00428153103820044
283,0,0,0,Yunnan,102.499510357782,25.5832774461532,2500,0,0,0
284,0,0,0,Yunnan,102.997921959994,25.5934936970356,2500,0,0,0
285,0,0,0,Yunnan,103.496434510945,25.6014479976165,2500,0,0,0
286,2.67879560367148,0,2.67879560367146,Yunnan,103.995022897053,25.6071399065596,2500,0.00107151824146859,0,0.00107151824146858
287,0,0,0,Guizhou,104.493661981793,25.6105691078515,2500,0,0,0
288,37.2035339444136,0,37.2035339444136,Guizhou,104.992326613301,25.611735411022,2500,0.0148814135777654,0,0.0148814135777654
289,0,0,0,Guizhou,105.490991631979,25.6106387512763,2500,0,0,0
290,0,0,0,Guizhou,105.989631878112,25.6072791895403,2500,0,0,0
291,0,0,0,Guizhou,106.488222199481,25.6016569124181,2500,0,0,0
292,0,0,0,Guizhou,106.98673745898,25.5937722320621,2500,0,0,0
293,0,0,0,Guizhou,107.485152542206,25.583625585956,2500,0,0,0
294,0.854279551377502,0.854279551377502,0,Guizhou,107.983442365046,25.5712175366104,2500,0.000341711820551001,0.000341711820551001,0
295,5.91898616546367,5.91898616546367,0,Guizhou,108.481581881234,25.5565487711714,2500,0.00236759446618547,0.00236759446618547,0
296,43.23475914058,0,43.2347591405817,Guizhou,108.97954608988,25.5396201009438,2500,0.017293903656232,0,0.0172939036562327
297,0,0,0,Guangxi,109.477310042967,25.5204324608267,2500,0,0,0
298,100.527052973132,100.527052973131,0,Guangxi,109.974848852808,25.498986908665,2500,0.0402108211892529,0.0402108211892526,0
299,0,0,0,Guangxi,110.472137699452,25.4752846245156,2500,0,0,0
300,65.0946301182949,65.0946301182949,0,Guangxi,110.969151838049,25.4493269098296,2500,0.026037852047318,0.026037852047318,0
301,259.900634049724,259.900634049725,0,Hunan,111.465866606151,25.4211151865506,2500,0.10396025361989,0.10396025361989,0
302,0,0,0,Hunan,111.962257430956,25.3906509961316,2500,0,0,0
303,0,0,0,Hunan,112.458299836479,25.3579359984697,2500,0,0,0
304,0,0,0,Guangdong,112.95396945066,25.3229719707599,2500,0,0,0
305,2.39137069391105,2.39137069391105,2.39137069391105,Guangdong,113.449242012388,25.2857608062708,2500,0.000956548277564418,0.000956548277564418,0.000956548277564418
306,54.6278124596417,54.6278124596417,54.6278124596417,Guangdong,113.944093378448,25.2463045130403,2500,0.0218511249838567,0.0218511249838567,0.0218511249838567
307,0,0,0,Guangdong,114.438499530374,25.2046052124955,2500,0,0,0
308,9.07444882974313,0,9.07444882974285,Jiangxi,114.932436581221,25.1606651379962,2500,0.00362977953189725,0,0.00362977953189714
309,31.4451731998757,0,31.4451731998756,Jiangxi,115.425880782229,25.1144866333044,2500,0.0125780692799503,0,0.0125780692799502
310,84.514172980591,56.8744799563677,27.6396930242223,Fujian,115.9188085294,25.0660721509797,2500,0.0338056691922364,0.0227497919825471,0.0110558772096889
311,59.2897276647499,59.2897276647499,0,Fujian,116.411196369957,25.0154242507046,2500,0.0237158910659,0.0237158910659,0
312,0,0,0,Fujian,116.903021008701,24.9625455975382,2500,0,0,0
313,150.0429609577,0,150.0429609577,Fujian,117.394259314257,24.9074389601022,2500,0.06001718438308,0,0.0600171843830801
314,0,0,0,Fujian,117.884888325197,24.8501072087003,2500,0,0,0
315,0,0,0,Fujian,118.374885256046,24.7905533133704,2500,0,0,0
316,194.56109448827,194.56109448827,0,Yunnan,98.985420097523,25.8981272271013,2500,0.0778244377953079,0.0778244377953079,0
317,83.836086384944,83.836086384944,0,Yunnan,99.4849174925851,25.9242506205463,2500,0.0335344345539776,0.0335344345539776,0
318,429.027423935639,415.456829276885,14.5920740121369,Yunnan,99.9846945315447,25.9481103986095,2500,0.171610969574256,0.166182731710754,0.00583682960485477
319,78.6947532310912,0,78.6947532310916,Yunnan,100.484726099648,25.9697052195323,2500,0.0314779012924365,0,0.0314779012924366
320,0,0,0,Yunnan,100.984987004907,25.9890338663256,2500,0,0,0
321,0,0,0,Yunnan,101.485451985639,26.0060952476136,2500,0,0,0
322,20.7392408302553,0,20.7392408302554,Yunnan,101.986095718068,26.0208883983899,2500,0.00829569633210212,0,0.00829569633210216
323,0,0,0,Yunnan,102.486892823965,26.0334124806881,2500,0,0,0
324,165.630850960563,165.630850960562,165.630850960562,Yunnan,102.987817878329,26.043666784164,2500,0.066252340384225,0.0662523403842249,0.0662523403842249
325,4.06304520573631,0,4.06304520573634,Yunnan,103.488845417114,26.0516507265888,2500,0.00162521808229452,0,0.00162521808229453
326,4.5511775814643,0,4.55117758146432,Yunnan,103.989949944973,26.0573638542542,2500,0.00182047103258572,0,0.00182047103258573
327,0,0,0,Guizhou,104.491105943035,26.0608058422883,2500,0,0,0
328,0,0,0,Guizhou,104.992287876695,26.0619764948815,2500,0,0,0
329,0,0,0,Guizhou,105.493470203418,26.0608757454225,2500,0,0,0
330,0,0,0,Guizhou,105.994627380548,26.0575036565451,2500,0,0,0
331,0,0,0,Guizhou,106.49573387312,26.0518604200846,2500,0,0,0
332,0,0,0,Guizhou,106.996764161662,26.0439463569438,2500,0,0,0
333,0,0,0,Guizhou,107.497692749988,26.0337619168701,2500,0,0,0
334,0,0,0,Guizhou,107.998494172971,26.0213076781427,2500,0,0,0
335,0,0,0,Guizhou,108.499143004295,26.0065843471699,2500,0,0,0
336,0,0,0,Guizhou,108.999613864176,25.9895927579988,2500,0,0,0
337,0,0,0,Guangxi,109.499881427047,25.9703338717353,2500,0,0,0
338,77.4964277058251,0,77.4964277058251,Guangxi,109.999920429203,25.9488087758774,2500,0.03099857108233,0,0.03099857108233
339,210.365994738109,170.916900448979,39.4490942891347,Guangxi,110.499705676397,25.9250186835603,2500,0.0841463978952436,0.0683667601795915,0.0157796377156539
340,20.2329690885872,0,20.2329690885872,Guangxi,110.999212051387,25.8989649327161,2500,0.00809318763543486,0,0.00809318763543486
341,0,0,0,Hunan,111.49841452142,25.8706489851472,2500,0,0,0
342,42.2308661400101,42.2308661400101,0,Hunan,111.997288145657,25.8400724255155,2500,0.0168923464560041,0.0168923464560041,0
343,0,0,0,Hunan,112.495808082527,25.8072369602469,2500,0,0,0
344,0,0,0,Hunan,112.993949597004,25.7721444163548,2500,0,0,0
345,13.0685220380518,13.0685220380518,0,Hunan,113.491688067808,25.7347967401804,2500,0.00522740881522072,0.00522740881522072,0
346,191.678059067581,0,191.678059067577,Jiangxi,113.988998994521,25.6951959960536,2500,0.0766712236270324,0,0.0766712236270309
347,0,0,0,Jiangxi,114.485858004609,25.6533443648747,2500,0,0,0
348,0,0,0,Jiangxi,114.982240860354,25.6092441426182,2500,0,0,0
349,0,0,0,Jiangxi,115.478123465686,25.56289773876,2500,0,0,0
350,17.9878650047891,17.9878650047895,0,Jiangxi,115.973481872909,25.5143076746306,2500,0.00719514600191564,0.0071951460019158,0
351,54.8545331823024,54.8545331823024,0,Fujian,116.468292289316,25.4634765816943,2500,0.021941813272921,0.021941813272921,0
352,232.26607587603,232.266075876034,0,Fujian,116.9625310837,25.410407199756,2500,0.0929064303504121,0.0929064303504134,0
353,0,0,0,Fujian,117.456174792741,25.3551023750997,2500,0,0,0
354,0,0,0,Fujian,117.949200127272,25.2975650585567,2500,0,0,0
355,0,0,0,Fujian,118.441583978422,25.2377983035076,2499.99999999999,0,0,0
356,0,0,0,Fujian,118.93330342363,25.17580526382,2500,0,0,0
357,8.21987207793635,8.21987207793635,0,Yunnan,98.9549785651796,26.3471676685323,2500,0.00328794883117454,0.00328794883117454,0
358,44.3058751928749,44.3058751928749,0,Yunnan,99.4569930938663,26.3733895448376,2500,0.01772235007715,0.01772235007715,0
359,26.688829734625,0,26.6888297346247,Yunnan,99.9592915267671,26.3973393915314,2500,0.01067553189385,0,0.0106755318938499
360,0,0,0,Yunnan,100.461848369312,26.4190158294268,2500,0,0,0
361,0,0,0,Yunnan,100.964638047726,26.4384176075853,2500,0,0,0
362,14.0264807654538,14.0264807654538,0,Yunnan,101.467634916766,26.4555436041839,2500,0.00561059230618153,0.00561059230618151,0
363,0,0,0,Sichuan,101.970813267505,26.4703928272939,2500,0,0,0
364,0,0,0,Sichuan,102.47414733517,26.4829644155697,2500,0,0,0
365,1.7840638233701,0,1.7840638233701,Sichuan,102.977611307026,26.4932576388478,2500,0.000713625529348039,0,0.000713625529348039
366,148.755792452666,0,148.755792452666,Yunnan,103.481179330287,26.5012718986542,2500,0.0595023169810665,0,0.0595023169810665
367,0,0,0,Yunnan,103.984825520069,26.507006728621,2500,0,0,0
368,0,0,0,Yunnan,104.488523967358,26.5104617948117,2500,0,0,0
369,0,0,0,Guizhou,104.992248747006,26.5116368959526,2500,0,0,0
370,0,0,0,Guizhou,105.49597392573,26.5105319635741,2500,0,0,0
371,0,0,0,Guizhou,105.999673570124,26.5071470620575,2500,0,0,0
372,0,0,0,Guizhou,106.50332175467,26.5014823885908,2500,0,0,0
373,0,0,0,Guizhou,107.006892569738,26.4935382730311,2500,0,0,0
374,0,0,0,Guizhou,107.510360129581,26.4833151776749,2500,0,0,0
375,245.216825361017,245.216825361017,0,Guizhou,108.01369858031,26.4708136969362,2500,0.0980867301444067,0.0980867301444067,0
376,214.624143673475,212.016318313053,2.60782536042127,Guizhou,108.516882107836,26.4560345569329,2500,0.0858496574693899,0.0848065273252214,0.00104313014416851
377,0,0,0,Guizhou,109.019884945794,26.4389786149817,2500,0,0,0
378,0,0,0,Hunan,109.522681383421,26.4196468590027,2500,0,0,0
379,232.663379341271,157.618234242034,75.0451450992365,Hunan,110.025245773396,26.3980404068321,2500,0.0930653517365084,0.0630472936968136,0.0300180580396946
380,152.402723779125,45.4616773378106,152.402723779121,Hunan,110.527552539631,26.3741605054477,2500,0.0609610895116501,0.0181846709351243,0.0609610895116483
381,204.845475818441,204.841066193891,117.692307551549,Hunan,111.029576185002,26.348008530103,2500,0.0819381903273764,0.0819364264775565,0.0470769230206196
382,4.09767930447732,0,4.09767930447732,Hunan,111.53129129903,26.3195859833758,2500,0.00163907172179093,0,0.00163907172179093
383,114.431932339128,76.2427203712154,38.1892119679132,Hunan,112.032672565486,26.2888944941277,2500,0.0457727729356513,0.0304970881484862,0.0152756847871653
384,0,0,0,Hunan,112.533694769928,26.2559358163787,2500,0,0,0
385,0,0,0,Hunan,113.034332807167,26.220711828097,2500,0,0,0
386,98.3271919871228,89.8449491908698,8.48224279625275,Hunan,113.534561688637,26.1832245299044,2500,0.0393308767948491,0.0359379796763479,0.0033928971185011
387,70.5585900600751,70.4415112035583,49.3760044711154,Hunan,114.034356549691,26.1434760436997,2500,0.02822343602403,0.0281766044814233,0.0197504017884461
388,0,0,0,Jiangxi,114.533692656796,26.1014686112008,2500,0,0,0
389,0,0,0,Jiangxi,115.032545414633,26.0572045924074,2500,0,0,0
390,0,0,0,Jiangxi,115.530890373089,26.0106864639848,2500,0,0,0
391,36.6539058795716,36.6539058795714,0,Jiangxi,116.028703234152,25.9619168175716,2500,0.0146615623518286,0.0146615623518286,0
392,210.684782499539,210.684782499542,0,Fujian,116.525959858681,25.9108983580117,2500,0.0842739129998158,0.0842739129998168,0
393,0,0,0,Fujian,117.022636273072,25.8576339015132,2500,0,0,0
394,125.688675159753,125.688675159766,0,Fujian,117.51870867579,25.8021263737358,2500,0.0502754700639013,0.0502754700639065,0
395,114.485489600101,114.485489600101,0,Fujian,118.014153443784,25.7443788078066,2500,0.0457941958400403,0.0457941958400403,0
396,31.1085706305191,31.1085706305191,0,Fujian,118.508947138774,25.6843943422701,2500,0.0124434282522076,0.0124434282522076,0
397,0.199186814228927,0,0.199186814228952,Fujian,119.003066513399,25.6221762189693,2500,7.96747256915706e-05,0,7.96747256915805e-05
398,0.0365968964563193,0,0.0365968964563193,Fujian,119.496488517233,25.5577277808643,2500,1.46387585825277e-05,0,1.46387585825277e-05
399,0,0,0,Yunnan,98.9242277051801,26.7956344370198,2500,0,0,0
400,0,0,0,Yunnan,99.4287847764521,26.8219570252409,2500,0,0,0
401,62.4177493436542,0,62.4177493436541,Yunnan,99.933630099143,26.8459989792908,2500,0.0249670997374617,0,0.0249670997374616
402,2.1243423117567,0,2.12434231175676,Yunnan,100.438737791192,26.8677588816782,2500,0.00084973692470268,0,0.000849736924702703
403,0,0,0,Yunnan,100.944081889306,26.8872354467194,2500,0,0,0
404,324.646414220209,0,324.646414220209,Sichuan,101.449636356887,26.9044275214297,2500,0.129858565688083,0,0.129858565688083
405,173.82675104104,0,173.82675104104,Sichuan,101.95537509202,26.9193340863246,2500,0.0695307004164159,0,0.0695307004164159
406,0,0,0,Sichuan,102.46127193551,26.9319542561289,2500,0,0,0
407,17.0022086669984,17.0021923661475,17.0022042520755,Yunnan,102.967300678967,26.9422872803925,2500,0.00680088346679936,0.00680087694645901,0.0068008817008302
408,6.21862653087872,0,6.21862653087872,Yunnan,103.473435072918,26.9503325440131,2500,0.00248745061235149,0,0.00248745061235149
409,43.5329942942065,43.5329942942065,0,Guizhou,103.979648834966,26.9560895676643,2500,0.0174131977176826,0.0174131977176826,0
410,57.495834939733,57.495834939733,0,Guizhou,104.485915657967,26.9595580081303,2500,0.0229983339758932,0.0229983339758932,0
411,0,0,0,Guizhou,104.992209218221,26.9607376585448,2500,0,0,0
412,0,0,0,Guizhou,105.498503183687,26.9596284485353,2500,0,0,0
413,0,0,0,Guizhou,106.004771222199,26.9562304442725,2500,0,0,0
414,0,0,0,Guizhou,106.510987009678,26.9505438484234,2500,0,0,0
415,0,0,0,Guizhou,107.017124238347,26.942569000011,2500,0,0,0
416,0,0,0,Guizhou,107.523156624925,26.932306374177,2500,0,0,0
417,0,0,0,Guizhou,108.029057918807,26.9197565818513,2500,0,0,0
418,2.37199590047536,0,2.37199590047536,Guizhou,108.534801910214,26.9049203693258,2500,0.000948798360190146,0,0.000948798360190146
419,0,0,0,Guizhou,109.040362438317,26.8877986177352,2500,0,0,0
420,0,0,0,Hunan,109.54571339932,26.8683923424436,2500,0,0,0
421,157.404455592095,157.404455592097,0,Hunan,110.050828754493,26.8467026923387,2500,0.062961782236838,0.0629617822368386,0
422,24.0346305909265,0,24.0346305909265,Hunan,110.55568253817,26.8227309490333,2500,0.0096138522363706,0,0.0096138522363706
423,46.2871469170849,46.2866968093121,36.7812729916853,Hunan,111.060248865672,26.7964785259762,2500,0.018514858766834,0.0185146787237248,0.0147125091966741
424,0.398332927702104,0,0.398332927702104,Hunan,111.56450194118,26.7679469674722,2500,0.000159333171080841,0,0.000159333171080842
425,1.33461230390083,0,1.33461230390089,Hunan,112.068416065538,26.7371379476123,2500,0.000533844921560333,0,0.000533844921560355
426,0,0,0,Hunan,112.571965643974,26.7040532691165,2500,0,0,0
427,0,0,0,Hunan,113.075125193753,26.6686948620886,2500,0,0,0
428,0,0,0,Hunan,113.577869351736,26.6310647826851,2500,0,0,0
429,422.256852661266,411.76968729977,190.563754414231,Jiangxi,114.080172881848,26.5911652116998,2500,0.168902741064506,0.164707874919908,0.0762255017656922
430,19.9185801074748,0,19.9185801074752,Jiangxi,114.582010682458,26.5489984530647,2500,0.00796743204298991,0,0.00796743204299008
431,0,0,0,Jiangxi,115.083357793644,26.5045669322693,2500,0,0,0
432,0,0,0,Jiangxi,115.584189404367,26.4578731946999,2500,0,0,0
433,0,0,0,Jiangxi,116.08448085952,26.4089199038994,2500,0,0,0
434,15.8390349426711,13.8471000255538,1.99193491711717,Fujian,116.584207666868,26.3577098397509,2500,0.00633561397706843,0.00553884001022154,0.000796773966846867
435,38.3197877644974,38.3197877644974,0,Fujian,117.083345503869,26.3042458965856,2500,0.015327915105799,0.015327915105799,0
436,68.4008669016616,35.7228753586159,32.6779915430449,Fujian,117.58187022436,26.2485310812174,2500,0.0273603467606646,0.0142891501434464,0.013071196617218
437,0,0,0,Fujian,118.079757865123,26.1905685109056,2500,0,0,0
438,98.0634957169271,0,98.0634957169271,Fujian,118.576984652317,26.1303614112477,2500,0.0392253982867708,0,0.0392253982867708
439,0,0,0,Fujian,119.073527007765,26.0679131140051,2500,0,0,0
440,65.6729170640239,21.1980829533417,44.4748341106833,Fujian,119.569361555104,26.0032270548617,2500,0.0262691668256095,0.00847923318133667,0.0177899336442733
441,0,0,0,Yunnan,98.8931627846501,27.2435483846103,2500,0,0,0
442,103.160786934298,103.160786934298,0,Yunnan,99.4002881927669,27.2699739502137,2500,0.041264314773719,0.041264314773719,0
443,0,0,0,Yunnan,99.9077062886198,27.2941100837197,2500,0,0,0
444,0,0,0,Yunnan,100.41539079479,27.3159553284237,2500,0,0,0
445,0,0,0,Yunnan,100.923315350531,27.3355083630695,2500,0,0,0
446,248.479018114573,0,248.479018114573,Sichuan,101.431453519907,27.3527680027681,2500,0.0993916072458293,0,0.0993916072458293
447,0.0792931114270359,0,0.0792931114270359,Sichuan,101.939778799976,27.3677331998216,2500,3.17172445708144e-05,0,3.17172445708144e-05
448,0,0,0,Sichuan,102.448264629038,27.3804030444533,2500,0,0,0
449,195.287678777089,195.287610489677,195.287659314088,Yunnan,102.956884394924,27.390776765441,2500,0.0781150715108355,0.0781150441958708,0.0781150637256354
450,189.761632071469,189.761632071466,0,Yunnan,103.465611443325,27.3988537306555,2500,0.0759046528285876,0.0759046528285865,0
451,0,0,0,Guizhou,103.974419086153,27.4046334475016,2500,0,0,0
452,0,0,0,Guizhou,104.483280609932,27.4081155632618,2500,0,0,0
453,164.308472834893,164.308472834893,0,Yunnan,104.992169284202,27.4092998653426,2500,0.0657233891339572,0.0657233891339572,0
454,0,0,0,Guizhou,105.501058369947,27.4081862814235,2500,0,0,0
455,9.36417045537199,0,9.36417045537199,Guizhou,106.009921128022,27.4047748795068,2500,0.0037456681821488,0,0.0037456681821488
456,17.6381382861032,0,17.6381382861032,Guizhou,106.51873082758,27.3990658678706,2500,0.00705525531444126,0,0.00705525531444126
457,0,0,0,Guizhou,107.027460754494,27.3910595949233,2500,0,0,0
458,0.0996381646294264,0,0.0996381646294266,Guizhou,107.536084219772,27.3807565489599,2500,3.98552658517706e-05,0,3.98552658517707e-05
459,0,0,0,Guizhou,108.044574567938,27.3681573578216,2500,0,0,0
460,0,0,0,Guizhou,108.552905185402,27.3532627884571,2500,0,0,0
461,0,0,0,Guizhou,109.061049508789,27.3360737463884,2500,0,0,0
462,0,0,0,Hunan,109.568981033224,27.316591275079,2500,0,0,0
463,41.3762173115267,0,41.3762173115267,Hunan,110.076673320587,27.2948165552076,2500,0.0165504869246107,0,0.0165504869246107
464,0,0,0,Hunan,110.584100007696,27.2707509038469,2500,0,0,0
465,0,0,0,Hunan,111.091234814447,27.2443957735476,2500,0,0,0
466,0,0,0,Hunan,111.598051551881,27.2157527513303,2500,0,0,0
467,0,0,0,Hunan,112.104524130185,27.1848235575853,2500,0,0,0
468,171.136787405463,171.136787405464,0,Hunan,112.610626566611,27.1516100448811,2500,0.068454714962185,0.0684547149621857,0
469,0,0,0,Hunan,113.116332993317,27.1161141966835,2500,0,0,0
470,0,0,0,Hunan,113.621617665115,27.0783381259863,2500,0,0,0
471,0.0432050509636057,0,0.0432050509636057,Jiangxi,114.126454967131,27.0382840738558,2500,1.72820203854423e-05,0,1.72820203854423e-05
472,0,0,0,Jiangxi,114.630819422358,26.9959544078878,2500,0,0,0
473,13.2797052768389,0,13.2797052768388,Jiangxi,115.134685699111,26.9513516205832,2500,0.00531188211073556,0,0.00531188211073552
474,0,0,0,Jiangxi,115.638028618364,26.9044783276393,2500,0,0,0
475,0,0,0,Jiangxi,116.140823160977,26.8553372661607,2500,0,0,0
476,107.298294570356,107.298294570357,0,Fujian,116.643044474804,26.8039312927927,2500,0.0429193178281425,0.0429193178281426,0
